Concurrent workers; 68
Granulatiry; 200
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5place(3): thread waiting on operation handist.collections.glb.GlbOperation@5

place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2) worker(35) stopped --- 30 stopped workers
place(2) worker(59) stopped --- 32 stopped workers
place(2) worker(27) stopped --- 32 stopped workers
place(2) worker(21) stopped --- 34 stopped workers
place(2) worker(66) stopped --- 48 stopped workers
place(2) worker(56) stopped --- 33 stopped workers
place(2) worker(52) stopped --- 50 stopped workers
place(2) worker(66) stopped --- 35 stopped workers
place(2) worker(25) stopped --- 52 stopped workers
place(2) worker(33) stopped --- 32 stopped workers
place(2) worker(26) stopped --- 32 stopped workers
place(2) worker(40) stopped --- 28 stopped workers
place(2) worker(3) stopped --- 28 stopped workers
place(2) worker(47) stopped --- 53 stopped workers
place(2) worker(10) stopped --- 28 stopped workers
place(2) worker(36) stopped --- 27 stopped workers
place(2) worker(29) stopped --- 29 stopped workers
place(2) worker(51) stopped --- 55 stopped workers
place(2) worker(46) stopped --- 56 stopped workers
place(2) worker(58) stopped --- 26 stopped workers
place(2) worker(37) stopped --- 25 stopped workers
place(2) worker(4) stopped --- 59 stopped workers
place(2) worker(65) stopped --- 16 stopped workers
place(2) worker(39) stopped --- 15 stopped workers
place(2) worker(6) stopped --- 20 stopped workers
place(2) worker(32) stopped --- 19 stopped workers
place(2) worker(41) stopped --- 62 stopped workers
place(2) worker(34) stopped --- 19 stopped workers
place(2) worker(22) stopped --- 20 stopped workers
place(2) worker(19) stopped --- 20 stopped workers
place(2) worker(2) stopped --- 20 stopped workers
place(2) worker(9) stopped --- 21 stopped workers
place(2) worker(67) stopped --- 21 stopped workers
place(2) worker(28) stopped --- 21 stopped workers
place(2) worker(49) stopped --- 21 stopped workers
place(2) worker(30) stopped --- 21 stopped workers
place(2) worker(44) stopped --- 21 stopped workers
place(2) worker(4) stopped --- 21 stopped workers
place(2) worker(17) stopped --- 21 stopped workers
place(2) worker(64) stopped --- 21 stopped workers
place(2) worker(46) stopped --- 18 stopped workers
place(2) worker(53) stopped --- 19 stopped workers
place(2) worker(48) stopped --- 4 stopped workers
place(2) worker(35) stopped --- 5 stopped workers
place(2) worker(33) stopped --- 5 stopped workers
place(2) worker(62) stopped --- 1 stopped workers
place(2) worker(60) stopped --- 1 stopped workers
place(2) worker(35) stopped --- 0 stopped workers
place(2) worker(47) stopped --- 0 stopped workers
place(2) worker(52) stopped --- 0 stopped workers
place(2) worker(11) stopped --- 2 stopped workers
place(2) worker(55) stopped --- 4 stopped workers
place(2) worker(25) stopped --- 2 stopped workers
place(2) worker(19) stopped --- 7 stopped workers
place(2) worker(54) stopped --- 7 stopped workers
place(2) worker(59) stopped --- 9 stopped workers
place(2) worker(50) stopped --- 4 stopped workers
place(2) worker(12) stopped --- 67 stopped workers
place(2) worker(42) stopped --- 2 stopped workers
place(2) worker(34) stopped --- 2 stopped workers
place(2) worker(24) stopped --- 0 stopped workers
place(2) worker(16) stopped --- 0 stopped workers
place(2) worker(5) stopped --- 0 stopped workers
place(2) worker(15) stopped --- 19 stopped workers
place(2) worker(47) stopped --- 16 stopped workers
place(2) worker(41) stopped --- 17 stopped workers
place(2) worker(20) stopped --- 17 stopped workers
place(2) worker(4) stopped --- 14 stopped workers
place(2) worker(29) stopped --- 15 stopped workers
place(2) worker(21) stopped --- 66 stopped workers
place(2) worker(65) stopped --- 65 stopped workers
place(2) worker(54) stopped --- 64 stopped workers
place(2) worker(50) stopped --- 62 stopped workers
place(2) worker(28) stopped --- 62 stopped workers
place(2) worker(7) stopped --- 61 stopped workers
place(2) worker(49) stopped --- 63 stopped workers
place(2) worker(56) stopped --- 62 stopped workers
place(2) worker(45) stopped --- 60 stopped workers
place(2) worker(62) stopped --- 61 stopped workers
place(2) worker(36) stopped --- 61 stopped workers
place(2) worker(18) stopped --- 59 stopped workers
place(2) worker(44) stopped --- 59 stopped workers
place(2) worker(61) stopped --- 59 stopped workers
place(2) worker(32) stopped --- 56 stopped workers
place(2) worker(11) stopped --- 56 stopped workers
place(2) worker(55) stopped --- 54 stopped workers
place(2) worker(30) stopped --- 55 stopped workers
place(2) worker(5) stopped --- 53 stopped workers
place(2) worker(13) stopped --- 52 stopped workers
place(2) worker(42) stopped --- 53 stopped workers
place(2) worker(34) stopped --- 51 stopped workers
place(2) worker(24) stopped --- 49 stopped workers
place(2) worker(54) stopped --- 48 stopped workers
place(2) worker(23) stopped --- 46 stopped workers
place(2) worker(50) stopped --- 45 stopped workers
place(2) worker(2) stopped --- 44 stopped workers
place(2) worker(49) stopped --- 43 stopped workers
place(2) worker(20) stopped --- 42 stopped workers
place(2) worker(15) stopped --- 40 stopped workers
place(2) worker(10) stopped --- 43 stopped workers
place(2) worker(39) stopped --- 41 stopped workers
place(2) worker(31) stopped --- 41 stopped workers
place(2) worker(25) stopped --- 61 stopped workers
place(2) worker(14) stopped --- 66 stopped workers
place(2) worker(42) stopped --- 66 stopped workers
place(2) worker(9) stopped --- 65 stopped workers
place(2) worker(19) stopped --- 66 stopped workers
place(0) worker(17) stopped --- 64 stopped workersplace(2) worker(48) stopped --- 65 stopped workers
place(2) worker(40) stopped --- 67 stopped workers
place(2) worker(6) stopped --- 66 stopped workers
place(0) worker(56) stopped --- 67 stopped workers

place(0) worker(42) stopped --- 67 stopped workers
place(0) worker(60) stopped --- 67 stopped workers
place(0) worker(0) stopped --- 66 stopped workers
place(0) worker(28) stopped --- 66 stopped workers
place(0) worker(35) stopped --- 64 stopped workers
place(0) worker(27) stopped --- 65 stopped workers
place(2) worker(29) stopped --- 65 stopped workers
place(0) worker(39) stopped --- 66 stopped workers
place(0) worker(10) stopped --- 67 stopped workers
place(2) worker(31) stopped --- 67 stopped workers
place(2) worker(30) stopped --- 67 stopped workers
place(2) worker(37) stopped --- 67 stopped workers
place(0) worker(11) stopped --- 66 stopped workers
place(2) worker(11) stopped --- 66 stopped workers
place(0) worker(67) stopped --- 67 stopped workers
place(2) worker(39) stopped --- 67 stopped workers
place(2) worker(53) stopped --- 67 stopped workers
place(0) worker(2) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@b
place(2) worker(57) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@b
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(1) received 10 assignments from place(0)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@b
-DistColGlb- [place(1)] to [place(0)]: [3405100,3410000) 
-DistColGlb- [place(1)] to [place(3)]: [3440000,3450000) [3470000,3480000) [3490000,3500000) [3500000,3510000) [3540000,3550000) [3570000,3580000) [3345100,3350000) [3375100,3380000) 
place(1) worker(43) stopped --- 49 stopped workers
place(1) worker(16) stopped --- 50 stopped workers
place(1) worker(10) stopped --- 51 stopped workers
place(1) worker(46) stopped --- 51 stopped workers
place(1) worker(62) stopped --- 58 stopped workers
place(1) worker(45) stopped --- 58 stopped workers
place(1) worker(28) stopped --- 61 stopped workers
place(1) worker(19) stopped --- 64 stopped workers
place(1) worker(38) stopped --- 58 stopped workers
place(1) worker(26) stopped --- 58 stopped workers
place(1) worker(52) stopped --- 58 stopped workers
place(1) worker(37) stopped --- 56 stopped workers
place(1) worker(53) stopped --- 54 stopped workers
place(1) worker(20) stopped --- 65 stopped workers
place(1) worker(15) stopped --- 65 stopped workers
place(1) worker(30) stopped --- 62 stopped workers
place(1) worker(36) stopped --- 62 stopped workers
place(1) worker(40) stopped --- 59 stopped workers
place(1) worker(61) stopped --- 65 stopped workers
place(1) worker(48) stopped --- 65 stopped workers
place(1) worker(65) stopped --- 65 stopped workers
place(1) worker(66) stopped --- 64 stopped workers
place(1) worker(2) stopped --- 65 stopped workers
place(3) received 10 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@b
-DistColGlb- [place(3)] to [place(2)]: [4682750,4685100) 
-DistColGlb- [place(3)] to [place(1)]: [4780000,4790000) [4810000,4820000) [4850000,4860000) [4880000,4890000) [4910000,4920000) [4615100,4620000) [4655100,4660000) [4685100,4690000) 
place(3) worker(41) stopped --- 34 stopped workers
place(3) worker(64) stopped --- 39 stopped workers
place(3) worker(36) stopped --- 37 stopped workers
place(1) worker(5) stopped --- 65 stopped workers
place(3) worker(49) stopped --- 62 stopped workers
place(3) worker(59) stopped --- 37 stopped workers
place(3) worker(40) stopped --- 63 stopped workers
place(3) worker(9) stopped --- 64 stopped workers
place(3) worker(46) stopped --- 64 stopped workers
place(3) worker(0) stopped --- 64 stopped workers
place(3) worker(35) stopped --- 64 stopped workers
place(3) worker(37) stopped --- 65 stopped workers
place(3) worker(63) stopped --- 40 stopped workers
place(3) worker(26) stopped --- 32 stopped workers
place(3) worker(62) stopped --- 31 stopped workers
place(3) worker(1) stopped --- 64 stopped workers
place(3) worker(5) stopped --- 64 stopped workers
place(3) worker(30) stopped --- 64 stopped workers
place(3) worker(24) stopped --- 64 stopped workers
place(3) worker(44) stopped --- 64 stopped workers
place(3) worker(65) stopped --- 64 stopped workers
place(3) worker(54) stopped --- 64 stopped workers
place(3) worker(16) stopped --- 64 stopped workers
place(3) worker(56) stopped --- 64 stopped workers
place(3) worker(33) stopped --- 64 stopped workers
place(3) worker(6) stopped --- 64 stopped workers
place(3) worker(32) stopped --- 64 stopped workers
place(3) worker(14) stopped --- 64 stopped workers
place(3) worker(50) stopped --- 64 stopped workers
place(3) worker(7) stopped --- 64 stopped workers
place(3) worker(2) stopped --- 64 stopped workers
place(3) worker(19) stopped --- 62 stopped workers
place(3) worker(57) stopped --- 64 stopped workers
place(3) worker(31) stopped --- 65 stopped workers
place(3) worker(34) stopped --- 64 stopped workers
place(3) worker(8) stopped --- 64 stopped workers
place(3) worker(15) stopped --- 63 stopped workers
place(3) worker(42) stopped --- 62 stopped workers
place(3) worker(4) stopped --- 47 stopped workers
place(3) worker(12) stopped --- 47 stopped workers
place(3) worker(13) stopped --- 36 stopped workers
place(3) worker(67) stopped --- 38 stopped workers
place(3) worker(11) stopped --- 39 stopped workers
place(3) worker(55) stopped --- 64 stopped workers
place(1) worker(49) stopped --- 66 stopped workers
place(3) worker(60) stopped --- 64 stopped workers
place(3) worker(26) stopped --- 65 stopped workers
place(1) worker(22) stopped --- 63 stopped workers
place(1) worker(57) stopped --- 65 stopped workers
place(1) worker(23) stopped --- 62 stopped workers
place(1) worker(11) stopped --- 66 stopped workers
place(3) worker(63) stopped --- 65 stopped workers
place(1) worker(59) stopped --- 65 stopped workers
place(1) worker(7) stopped --- 66 stopped workers
place(3) worker(29) stopped --- 65 stopped workers
place(3) worker(23) stopped --- 66 stopped workers
place(3) worker(28) stopped --- 66 stopped workers
place(3) worker(43) stopped --- 66 stopped workers
place(3) worker(22) stopped --- 67 stopped workers
place(1) worker(27) stopped --- 66 stopped workers
place(1) worker(33) stopped --- 67 stopped workers
place(2) received 1 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@b
-DistColGlb- [place(2)] to [place(0)]: [4684025,4685100) 
place(2) worker(15) stopped --- 67 stopped workers
place(0) received 1 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@b
-DistColGlb- [place(0)] to [place(2)]: [3407650,3410000) 
place(2) worker(4) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@b
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0) received 1 assignments from place(2)
place(0): thread already waiting on operation handist.collections.glb.GlbOperation@b
place(0) worker(20) stopped --- 64 stopped workers
place(0) worker(55) stopped --- 66 stopped workers
place(0) worker(25) stopped --- 65 stopped workers
place(0) worker(14) stopped --- 67 stopped workers
place(0) worker(5) stopped --- 67 stopped workers
place(0) worker(22) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@b
place(2) received 1 assignments from place(0)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@b
place(2) worker(20) stopped --- 64 stopped workers
place(2) worker(41) stopped --- 66 stopped workers
place(2) worker(56) stopped --- 65 stopped workers
place(2) worker(2) stopped --- 67 stopped workers
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) worker(62) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@b
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
-DistColGlb- [place(3)] to [place(2)]: [4652750,4655100) 
-DistColGlb- [place(1)] to [place(0)]: [3342750,3345100) 
place(3) worker(67) stopped --- 66 stopped workers
place(3) worker(10) stopped --- 67 stopped workers
place(1) worker(56) stopped --- 66 stopped workers
place(1) worker(8) stopped --- 67 stopped workers
place(3) worker(53) stopped --- 67 stopped workers
place(1) worker(46) stopped --- 67 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@b
place(1) worker(44) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@b
place(2) received 1 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@b
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
-DistColGlb- [place(2)] to [place(0)]: [4654025,4655100) 
place(0) received 1 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@bplace(3) worker(58) stopped --- 68 stopped workers
-DistColGlb- [place(0)] to [place(2)]: [3344025,3345100) 

place(2) worker(24) stopped --- 67 stopped workers
-DistColGlb- [place(0)] to [place(1)]: [3343588,3344025) 
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(2) worker(23) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@b
place(0) worker(52) stopped --- 68 stopped workers
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0): resumed after waiting on handist.collections.glb.GlbOperation@b
place(2) received 1 assignments from place(0)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@b
-DistColGlb- [place(2)] to [place(3)]: [3344663,3345100) 
place(0) received 1 assignments from place(2)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@b
place(0) worker(1) stopped --- 67 stopped workers
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(1) received 1 assignments from place(0)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@b
-DistColGlb- [place(1)] to [place(0)]: [3343907,3344025) 
place(2) worker(50) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@b
place(0) worker(13) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@b
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@b
-DistColGlb- [place(3)] to [place(2)]: [3344982,3345100) 
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) worker(10) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@b
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) worker(34) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@b
place(0) received 1 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@b
place(0) worker(33) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@b
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) received 1 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@b
place(2): resumed after waiting on handist.collections.glb.GlbOperation@b
place(2) worker(52) stopped --- 68 stopped workers
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(1) received 8 assignments from place(3)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@b
-DistColGlb- [place(1)] to [place(0)]: [4850000,4860000) [4880000,4890000) [4910000,4920000) [4615100,4620000) [4655100,4660000) [4685100,4690000) [4785100,4790000) 
place(1) worker(45) stopped --- 60 stopped workers
place(1) worker(52) stopped --- 61 stopped workers
place(1) worker(41) stopped --- 63 stopped workers
place(1) worker(26) stopped --- 66 stopped workers
place(1) worker(19) stopped --- 66 stopped workers
place(1) worker(15) stopped --- 66 stopped workers
place(1) worker(40) stopped --- 62 stopped workers
place(1) worker(65) stopped --- 63 stopped workers
place(1) worker(3) stopped --- 66 stopped workers
place(1) worker(61) stopped --- 66 stopped workers
place(1) worker(66) stopped --- 66 stopped workers
place(1) worker(13) stopped --- 65 stopped workers
place(1) worker(5) stopped --- 66 stopped workers
place(1) worker(0) stopped --- 66 stopped workers
place(1) worker(37) stopped --- 67 stopped workers
place(3) received 8 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@b
-DistColGlb- [place(3)] to [place(2)]: [3490000,3500000) [3500000,3510000) [3540000,3550000) [3570000,3580000) [3345100,3350000) [3375100,3380000) [3445100,3450000) 
place(3) worker(7) stopped --- 62 stopped workers
place(3) worker(14) stopped --- 63 stopped workers
place(3) worker(1) stopped --- 66 stopped workers
place(3) worker(9) stopped --- 61 stopped workers
place(3) worker(46) stopped --- 62 stopped workers
place(3) worker(54) stopped --- 66 stopped workers
place(3) worker(33) stopped --- 66 stopped workers
place(3) worker(44) stopped --- 64 stopped workers
place(3) worker(35) stopped --- 64 stopped workers
place(3) worker(61) stopped --- 66 stopped workers
place(3) worker(37) stopped --- 65 stopped workers
place(3) worker(20) stopped --- 65 stopped workers
place(3) worker(57) stopped --- 66 stopped workers
place(3) worker(62) stopped --- 66 stopped workers
place(3) worker(40) stopped --- 67 stopped workers
place(1) worker(22) stopped --- 64 stopped workers
place(1) worker(11) stopped --- 65 stopped workers
place(1) worker(51) stopped --- 66 stopped workers
place(1) worker(12) stopped --- 64 stopped workers
place(1) worker(42) stopped --- 67 stopped workers
place(1) worker(32) stopped --- 66 stopped workers
place(1) worker(27) stopped --- 67 stopped workers
place(1) worker(64) stopped --- 67 stopped workers
place(1) worker(53) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@b
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0) received 7 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@b
-DistColGlb- [place(0)] to [place(1)]: [4885100,4890000) 
-DistColGlb- [place(0)] to [place(2)]: [4910000,4920000) [4615100,4620000) [4655100,4660000) [4685100,4690000) [4785100,4790000) [4855100,4860000) 
-DistColGlb- [place(3)] to [place(1)]: [3442750,3445100) 
place(0) worker(30) stopped --- 62 stopped workers
place(0) worker(41) stopped --- 63 stopped workers
place(0) worker(53) stopped --- 66 stopped workers
place(0) worker(26) stopped --- 65 stopped workers
place(0) worker(49) stopped --- 64 stopped workers
place(3) worker(26) stopped --- 66 stopped workers
place(3) worker(3) stopped --- 67 stopped workers
place(0) worker(48) stopped --- 66 stopped workers
place(0) worker(62) stopped --- 66 stopped workers
place(3) worker(48) stopped --- 67 stopped workers
place(0) worker(17) stopped --- 66 stopped workers
place(3) worker(15) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@b
place(1) received 1 assignments from place(3)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@b
place(1) worker(56) stopped --- 66 stopped workers
place(1) worker(16) stopped --- 67 stopped workers
place(1) received 1 assignments from place(0)
place(1): thread already waiting on operation handist.collections.glb.GlbOperation@b
place(1) worker(38) stopped --- 64 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(1) worker(28) stopped --- 67 stopped workers
place(1) worker(29) stopped --- 63 stopped workers
place(1) worker(62) stopped --- 62 stopped workers
place(1) worker(44) stopped --- 65 stopped workers
place(1) worker(10) stopped --- 67 stopped workers
place(1) worker(30) stopped --- 67 stopped workers
place(0) worker(59) stopped --- 67 stopped workers
place(1) worker(9) stopped --- 67 stopped workers
-DistColGlb- [place(1)] to [place(3)]: [3443688,3444025) 
place(1) worker(60) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@b
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@b
place(3): resumed after waiting on handist.collections.glb.GlbOperation@b
place(3) worker(25) stopped --- 68 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) received 7 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@b
-DistColGlb- [place(2)] to [place(3)]: [3347650,3350000) 
-DistColGlb- [place(2)] to [place(0)]: [3540000,3550000) [3570000,3580000) [3375100,3380000) [3445100,3450000) [3495100,3500000) [3505100,3510000) 
-DistColGlb- [place(0)] to [place(1)]: [4852750,4855100) 
place(2) worker(35) stopped --- 63 stopped workers
place(2) worker(43) stopped --- 64 stopped workers
place(2) worker(38) stopped --- 65 stopped workers
place(2) worker(13) stopped --- 64 stopped workers
place(2) worker(9) stopped --- 64 stopped workers
place(0) worker(28) stopped --- 66 stopped workers
place(2) worker(48) stopped --- 65 stopped workers
place(0) worker(60) stopped --- 67 stopped workers
place(2) worker(6) stopped --- 65 stopped workers
place(0) worker(64) stopped --- 67 stopped workers
place(2) worker(17) stopped --- 63 stopped workers
place(2) worker(29) stopped --- 66 stopped workers
place(2) worker(26) stopped --- 66 stopped workers
place(2) worker(21) stopped --- 64 stopped workers
place(2) worker(63) stopped --- 67 stopped workers
place(1) received 1 assignments from place(0)
place(0) worker(65) stopped --- 68 stopped workers
place(1): thread waiting on operation handist.collections.glb.GlbOperation@b
place(0): resumed after waiting on handist.collections.glb.GlbOperation@b
-DistColGlb- [place(1)] to [place(3)]: [4854025,4855100) 
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@b
-DistColGlb- [place(3)] to [place(1)]: [3348925,3350000) 
-DistColGlb- [place(1)] to [place(0)]: [4853588,4854025) 
place(3) worker(22) stopped --- 67 stopped workers
place(1) worker(26) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@b
place(3) received 1 assignments from place(1)
place(3): thread already waiting on operation handist.collections.glb.GlbOperation@b
place(3) worker(18) stopped --- 67 stopped workers
place(3) worker(12) stopped --- 67 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) worker(28) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@b
place(0) received 1 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@b
-DistColGlb- [place(0)] to [place(1)]: [4853907,4854025) 
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) received 1 assignments from place(3)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@b
-DistColGlb- [place(1)] to [place(3)]: [3349563,3350000) place(0) worker(15) stopped --- 68 stopped workers

place(0): resumed after waiting on handist.collections.glb.GlbOperation@b
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
-DistColGlb- [place(1)] to [place(0)]: [3349444,3349563) 
place(1) received 1 assignments from place(0)
place(1): thread already waiting on operation handist.collections.glb.GlbOperation@b
place(1) worker(50) stopped --- 67 stopped workers
place(1) worker(48) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@b
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@b
-DistColGlb- [place(3)] to [place(1)]: [3349882,3350000) 
place(0) received 1 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@b
place(0) worker(27) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@b
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3) worker(52) stopped --- 68 stopped workersplace(2) received 6 assignments from place(0)

place(3): resumed after waiting on handist.collections.glb.GlbOperation@b
place(2): thread already waiting on operation handist.collections.glb.GlbOperation@b
-DistColGlb- [place(2)] to [place(3)]: [4685100,4690000) [4855100,4860000) [4915100,4920000) [4617650,4620000) 
place(2) worker(51) stopped --- 57 stopped workers
place(2) worker(59) stopped --- 50 stopped workers
place(2) worker(57) stopped --- 59 stopped workers
place(2) worker(45) stopped --- 64 stopped workers
place(2) worker(10) stopped --- 62 stopped workers
place(2) worker(54) stopped --- 62 stopped workers
place(2) worker(44) stopped --- 62 stopped workers
place(2) worker(39) stopped --- 62 stopped workers
place(2) worker(61) stopped --- 62 stopped workers
place(2) worker(62) stopped --- 59 stopped workers
place(2) worker(28) stopped --- 61 stopped workers
place(2) worker(46) stopped --- 65 stopped workers
place(2) worker(0) stopped --- 64 stopped workers
place(2) worker(56) stopped --- 64 stopped workers
place(2) worker(18) stopped --- 64 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) worker(52) stopped --- 62 stopped workers
place(2) worker(58) stopped --- 64 stopped workers
place(2) worker(34) stopped --- 64 stopped workers
place(2) worker(8) stopped --- 65 stopped workers
place(1) received 1 assignments from place(3)
place(1) worker(65) stopped --- 68 stopped workers
place(1): thread waiting on operation handist.collections.glb.GlbOperation@b
place(1): resumed after waiting on handist.collections.glb.GlbOperation@b
place(2) worker(43) stopped --- 64 stopped workers
place(2) worker(38) stopped --- 65 stopped workers
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(2) worker(9) stopped --- 65 stopped workers
place(2) worker(31) stopped --- 66 stopped workers
place(2) worker(6) stopped --- 65 stopped workers
place(2) worker(14) stopped --- 66 stopped workers
place(2) worker(64) stopped --- 66 stopped workers
place(2) worker(26) stopped --- 65 stopped workers
place(2) worker(63) stopped --- 66 stopped workers
place(2) worker(30) stopped --- 63 stopped workers
place(2) worker(4) stopped --- 67 stopped workers
place(2) worker(36) stopped --- 65 stopped workers
place(2) worker(51) stopped --- 65 stopped workers
place(2) worker(53) stopped --- 67 stopped workers
place(2) worker(65) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@b
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) received 4 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@b
-DistColGlb- [place(3)] to [place(1)]: [4617650,4620000) [4687650,4690000) [4857650,4860000) 
-DistColGlb- [place(3)] to [place(2)]: [4917650,4920000) 
place(3) worker(50) stopped --- 64 stopped workers
place(3) worker(16) stopped --- 65 stopped workers
place(3) worker(42) stopped --- 65 stopped workers
place(3) worker(53) stopped --- 66 stopped workers
place(3) worker(7) stopped --- 65 stopped workers
place(3) worker(5) stopped --- 66 stopped workers
place(3) worker(1) stopped --- 66 stopped workers
place(3) worker(30) stopped --- 65 stopped workers
place(3) worker(35) stopped --- 67 stopped workers
place(3) worker(58) stopped --- 66 stopped workers
place(3) worker(17) stopped --- 67 stopped workers
place(2) received 1 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@b
place(2) worker(66) stopped --- 66 stopped workers
place(2) worker(24) stopped --- 67 stopped workers
