Concurrent workers; 68
Granulatiry; 400
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2) worker(41) stopped --- 0 stopped workers
place(3) worker(10) stopped --- 44 stopped workers
place(1) worker(24) stopped --- 26 stopped workersplace(0) worker(42) stopped --- 63 stopped workers
place(2) worker(2) stopped --- 1 stopped workers
place(3) worker(58) stopped --- 61 stopped workers

place(0) worker(39) stopped --- 53 stopped workers
place(2) worker(5) stopped --- 66 stopped workers
place(3) worker(39) stopped --- 44 stopped workers
place(1) worker(29) stopped --- 66 stopped workersplace(0) worker(67) stopped --- 52 stopped workers
place(2) worker(36) stopped --- 65 stopped workers
place(3) worker(42) stopped --- 44 stopped workers

place(0) worker(57) stopped --- 66 stopped workers
place(2) worker(8) stopped --- 65 stopped workers
place(3) worker(40) stopped --- 44 stopped workers
place(1) worker(4) stopped --- 67 stopped workersplace(0) worker(0) stopped --- 67 stopped workers
place(2) worker(0) stopped --- 64 stopped workers
place(3) worker(23) stopped --- 44 stopped workers

place(0) worker(54) stopped --- 50 stopped workers
place(2) worker(45) stopped --- 65 stopped workers
place(3) worker(36) stopped --- 44 stopped workers
place(1) worker(59) stopped --- 23 stopped workers
place(0) worker(28) stopped --- 49 stopped workers
place(2) worker(41) stopped --- 65 stopped workersplace(3) worker(57) stopped --- 59 stopped workers
place(1) worker(41) stopped --- 23 stopped workers
place(0) worker(52) stopped --- 48 stopped workers

place(3) worker(56) stopped --- 62 stopped workers
place(1) worker(62) stopped --- 23 stopped workers
place(0) worker(55) stopped --- 48 stopped workersplace(2) worker(22) stopped --- 63 stopped workers
place(3) worker(40) stopped --- 63 stopped workers
place(1) worker(31) stopped --- 22 stopped workers

place(2) worker(30) stopped --- 63 stopped workers
place(3) worker(45) stopped --- 44 stopped workers
place(1) worker(8) stopped --- 21 stopped workers
place(0) worker(51) stopped --- 46 stopped workers
place(2) worker(1) stopped --- 62 stopped workers
place(3) worker(38) stopped --- 64 stopped workers
place(3) worker(24) stopped --- 43 stopped workers
place(3) worker(27) stopped --- 43 stopped workers
place(1) worker(3) stopped --- 20 stopped workers
place(0) worker(2) stopped --- 44 stopped workersplace(2) worker(40) stopped --- 61 stopped workersplace(3) worker(28) stopped --- 44 stopped workers
place(1) worker(27) stopped --- 12 stopped workers


place(3) worker(37) stopped --- 66 stopped workers
place(3) worker(44) stopped --- 67 stopped workersplace(1) worker(32) stopped --- 12 stopped workers
place(0) worker(35) stopped --- 44 stopped workers
place(0) worker(19) stopped --- 42 stopped workers
place(0) worker(36) stopped --- 42 stopped workersplace(2) worker(34) stopped --- 60 stopped workers

place(3) worker(16) stopped --- 44 stopped workers
place(3) worker(15) stopped --- 44 stopped workers
place(3) worker(54) stopped --- 44 stopped workers
place(1) worker(67) stopped --- 12 stopped workers

place(2) worker(9) stopped --- 60 stopped workers
place(3) worker(55) stopped --- 40 stopped workers
place(3) worker(59) stopped --- 40 stopped workers
place(3) worker(48) stopped --- 40 stopped workers
place(1) worker(45) stopped --- 12 stopped workers
place(0) worker(8) stopped --- 42 stopped workers
place(2) worker(23) stopped --- 59 stopped workers
place(3) worker(25) stopped --- 41 stopped workers
place(3) worker(47) stopped --- 34 stopped workers
place(1) worker(30) stopped --- 5 stopped workers
place(0) worker(44) stopped --- 38 stopped workers
place(2) worker(50) stopped --- 57 stopped workers
place(3) worker(6) stopped --- 28 stopped workers
place(1) worker(60) stopped --- 8 stopped workers
place(0) worker(26) stopped --- 36 stopped workers
place(2) worker(3) stopped --- 55 stopped workers
place(3) worker(21) stopped --- 27 stopped workers
place(1) worker(4) stopped --- 0 stopped workers
place(0) worker(12) stopped --- 36 stopped workers
place(2) worker(56) stopped --- 60 stopped workers
place(3) worker(38) stopped --- 25 stopped workers
place(1) worker(53) stopped --- 1 stopped workers
place(0) worker(64) stopped --- 33 stopped workers
place(2) worker(61) stopped --- 59 stopped workersplace(3) worker(52) stopped --- 22 stopped workers
place(1) worker(51) stopped --- 1 stopped workers
place(0) worker(24) stopped --- 34 stopped workers

place(3) worker(60) stopped --- 25 stopped workers
place(1) worker(40) stopped --- 0 stopped workers
place(0) worker(18) stopped --- 33 stopped workers
place(2) worker(58) stopped --- 57 stopped workers
place(3) worker(58) stopped --- 23 stopped workersplace(1) worker(5) stopped --- 1 stopped workers
place(0) worker(34) stopped --- 37 stopped workers
place(2) worker(64) stopped --- 56 stopped workers

place(1) worker(7) stopped --- 1 stopped workers
place(0) worker(56) stopped --- 37 stopped workersplace(2) worker(44) stopped --- 56 stopped workers
place(3) worker(11) stopped --- 24 stopped workers
place(1) worker(49) stopped --- 3 stopped workers

place(2) worker(52) stopped --- 55 stopped workers
place(3) worker(31) stopped --- 24 stopped workers
place(1) worker(64) stopped --- 4 stopped workers
place(1) worker(39) stopped --- 5 stopped workers
place(1) worker(66) stopped --- 4 stopped workers
place(1) worker(65) stopped --- 2 stopped workers
place(1) worker(19) stopped --- 0 stopped workers
place(0) worker(48) stopped --- 35 stopped workers
place(2) worker(21) stopped --- 68 stopped workers
place(3) worker(35) stopped --- 23 stopped workers
place(1) worker(42) stopped --- 0 stopped workers
place(1) worker(63) stopped --- 0 stopped workersplace(0) worker(15) stopped --- 35 stopped workers
place(2) worker(51) stopped --- 56 stopped workers
place(2) worker(13) stopped --- 55 stopped workers
place(2) worker(49) stopped --- 54 stopped workers
place(2) worker(26) stopped --- 52 stopped workers
place(3) worker(32) stopped --- 21 stopped workers

place(0) worker(66) stopped --- 34 stopped workers
place(2) worker(29) stopped --- 51 stopped workers
place(2) worker(32) stopped --- 50 stopped workers
place(2) worker(19) stopped --- 51 stopped workers
place(2) worker(42) stopped --- 51 stopped workers
place(3) worker(22) stopped --- 16 stopped workers
place(1) worker(8) stopped --- 65 stopped workersplace(0) worker(33) stopped --- 32 stopped workers
place(2) worker(46) stopped --- 49 stopped workers
place(2) worker(7) stopped --- 47 stopped workers
place(3) worker(5) stopped --- 14 stopped workers

place(0) worker(46) stopped --- 32 stopped workers
place(2) worker(66) stopped --- 46 stopped workers
place(3) worker(44) stopped --- 13 stopped workers
place(1) worker(32) stopped --- 64 stopped workers
place(0) worker(54) stopped --- 33 stopped workers
place(2) worker(12) stopped --- 46 stopped workers
place(3) worker(9) stopped --- 13 stopped workers
place(1) worker(66) stopped --- 63 stopped workers
place(0) worker(63) stopped --- 38 stopped workers
place(2) worker(10) stopped --- 50 stopped workers
place(3) worker(37) stopped --- 13 stopped workers
place(1) worker(36) stopped --- 62 stopped workers
place(0) worker(16) stopped --- 39 stopped workers
place(2) worker(30) stopped --- 48 stopped workers
place(3) worker(26) stopped --- 14 stopped workers
place(1) worker(39) stopped --- 62 stopped workers
place(0) worker(40) stopped --- 41 stopped workers
place(2) worker(25) stopped --- 47 stopped workers
place(3) worker(57) stopped --- 12 stopped workers
place(1) worker(57) stopped --- 60 stopped workers
place(0) worker(22) stopped --- 40 stopped workers
place(2) worker(34) stopped --- 47 stopped workers
place(3) worker(50) stopped --- 10 stopped workers
place(1) worker(63) stopped --- 59 stopped workers
place(0) worker(20) stopped --- 38 stopped workers
place(0) worker(67) stopped --- 38 stopped workers
place(2) worker(39) stopped --- 45 stopped workers
place(3) worker(23) stopped --- 10 stopped workers
place(1) worker(50) stopped --- 60 stopped workers
place(0) worker(29) stopped --- 39 stopped workers
place(0) worker(6) stopped --- 37 stopped workers
place(2) worker(9) stopped --- 45 stopped workers
place(3) worker(16) stopped --- 10 stopped workers
place(1) worker(16) stopped --- 59 stopped workers
place(0) worker(26) stopped --- 35 stopped workers
place(0) worker(27) stopped --- 33 stopped workers
place(2) worker(60) stopped --- 42 stopped workers
place(3) worker(34) stopped --- 8 stopped workers
place(1) worker(6) stopped --- 64 stopped workers
place(0) worker(21) stopped --- 30 stopped workers
place(0) worker(50) stopped --- 30 stopped workers
place(0) worker(37) stopped --- 30 stopped workers
place(2) worker(54) stopped --- 48 stopped workers
place(2) worker(20) stopped --- 47 stopped workers
place(2) worker(18) stopped --- 45 stopped workers
place(3) worker(28) stopped --- 8 stopped workers
place(1) worker(67) stopped --- 62 stopped workers
place(0) worker(61) stopped --- 30 stopped workers
place(0) worker(60) stopped --- 32 stopped workers
place(0) worker(5) stopped --- 32 stopped workers
place(2) worker(33) stopped --- 45 stopped workers
place(3) worker(2) stopped --- 7 stopped workers
place(1) worker(27) stopped --- 62 stopped workers
place(1) worker(15) stopped --- 58 stopped workers
place(0) worker(8) stopped --- 32 stopped workers
place(0) worker(42) stopped --- 33 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@129
place(3) worker(17) stopped --- 10 stopped workers
place(1) worker(61) stopped --- 56 stopped workers
place(0) worker(2) stopped --- 33 stopped workers
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(3) worker(8) stopped --- 7 stopped workers
place(1) worker(45) stopped --- 59 stopped workers
place(0) worker(32) stopped --- 33 stopped workers
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(3) worker(3) stopped --- 7 stopped workers
place(1) worker(20) stopped --- 60 stopped workers
place(0) worker(23) stopped --- 33 stopped workers
place(3) worker(15) stopped --- 6 stopped workers
place(1) worker(43) stopped --- 58 stopped workers
place(0) worker(40) stopped --- 29 stopped workers
place(3) worker(51) stopped --- 6 stopped workers
place(1) worker(64) stopped --- 58 stopped workers
place(0) worker(14) stopped --- 29 stopped workers
place(3) worker(67) stopped --- 5 stopped workers
place(1) worker(37) stopped --- 57 stopped workers
place(0) worker(43) stopped --- 29 stopped workers
place(3) worker(30) stopped --- 6 stopped workers
place(1) worker(9) stopped --- 57 stopped workersplace(0) worker(7) stopped --- 20 stopped workers
place(3) worker(4) stopped --- 6 stopped workers

place(0) worker(65) stopped --- 21 stopped workers
place(3) worker(46) stopped --- 4 stopped workers
place(1) worker(60) stopped --- 68 stopped workers
place(0) worker(53) stopped --- 18 stopped workers
place(3) worker(14) stopped --- 1 stopped workers
place(1) worker(59) stopped --- 55 stopped workers
place(0) worker(17) stopped --- 18 stopped workers
place(3) worker(4) stopped --- 65 stopped workers
place(1) worker(4) stopped --- 55 stopped workers
place(0) worker(19) stopped --- 20 stopped workers
place(3) worker(26) stopped --- 65 stopped workers
place(1) worker(66) stopped --- 53 stopped workers
place(0) worker(38) stopped --- 14 stopped workers
place(3) worker(28) stopped --- 63 stopped workers
place(1) worker(29) stopped --- 52 stopped workers
place(0) worker(52) stopped --- 13 stopped workers
place(3) worker(7) stopped --- 63 stopped workers
place(1) worker(8) stopped --- 51 stopped workers
place(0) worker(58) stopped --- 14 stopped workers
place(3) worker(2) stopped --- 64 stopped workers
place(1) worker(52) stopped --- 50 stopped workers
place(0) worker(1) stopped --- 3 stopped workers
place(3) worker(13) stopped --- 61 stopped workers
place(1) worker(28) stopped --- 48 stopped workers
place(0) worker(10) stopped --- 10 stopped workers
place(3) worker(48) stopped --- 61 stopped workers
place(1) worker(46) stopped --- 50 stopped workers
place(0) worker(59) stopped --- 12 stopped workers
place(3) worker(20) stopped --- 63 stopped workers
place(1) worker(58) stopped --- 50 stopped workers
place(0) worker(30) stopped --- 6 stopped workers
place(3) worker(17) stopped --- 63 stopped workers
place(1) worker(21) stopped --- 50 stopped workers
place(0) worker(28) stopped --- 3 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@129
place(1) worker(40) stopped --- 47 stopped workers
place(0) worker(47) stopped --- 3 stopped workers
place(3) worker(51) stopped --- 62 stopped workers
place(1) worker(53) stopped --- 46 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@129
place(3) worker(22) stopped --- 61 stopped workers
place(1) worker(33) stopped --- 45 stopped workers
place(0) worker(23) stopped --- 68 stopped workers
place(3) worker(45) stopped --- 57 stopped workers
place(1) worker(0) stopped --- 46 stopped workers
place(0) worker(60) stopped --- 66 stopped workers
place(3) worker(31) stopped --- 56 stopped workers
place(1) worker(11) stopped --- 44 stopped workers
place(0) worker(13) stopped --- 64 stopped workers
place(3) worker(5) stopped --- 56 stopped workers
place(1) worker(51) stopped --- 44 stopped workers
place(0) worker(24) stopped --- 61 stopped workers
place(3) worker(47) stopped --- 53 stopped workers
place(1) worker(56) stopped --- 43 stopped workers
place(0) worker(6) stopped --- 60 stopped workers
place(3) worker(63) stopped --- 55 stopped workers
place(1) worker(6) stopped --- 47 stopped workers
place(0) worker(47) stopped --- 60 stopped workers
place(3) worker(66) stopped --- 52 stopped workers
place(1) worker(2) stopped --- 47 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) worker(36) stopped --- 50 stopped workers
place(1) worker(38) stopped --- 48 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) worker(3) stopped --- 51 stopped workers
place(1) worker(17) stopped --- 49 stopped workers
place(3) worker(44) stopped --- 50 stopped workers
place(1) worker(63) stopped --- 47 stopped workers
place(3) worker(12) stopped --- 50 stopped workers
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3) worker(26) stopped --- 48 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3) worker(53) stopped --- 48 stopped workersplace(1): resumed after waiting on handist.collections.glb.GlbOperation@129

place(3) worker(42) stopped --- 53 stopped workers
place(3) worker(2) stopped --- 53 stopped workers
place(3) worker(40) stopped --- 51 stopped workers
place(3) worker(27) stopped --- 50 stopped workers
place(3) worker(56) stopped --- 48 stopped workers
place(3) worker(8) stopped --- 68 stopped workers
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@130
place(1): thread waiting on operation handist.collections.glb.GlbOperation@130
place(0) worker(24) stopped --- 0 stopped workers
place(2): thread waiting on operation handist.collections.glb.GlbOperation@130
place(3): thread waiting on operation handist.collections.glb.GlbOperation@130
place(1) worker(66) stopped --- 0 stopped workers
place(0) worker(1) stopped --- 0 stopped workers
place(2) worker(13) stopped --- 0 stopped workers
place(1) worker(58) stopped --- 0 stopped workers
place(0) worker(37) stopped --- 0 stopped workers
place(2) worker(21) stopped --- 0 stopped workers
place(2) worker(14) stopped --- 1 stopped workers
place(2) worker(7) stopped --- 0 stopped workersplace(1) worker(40) stopped --- 0 stopped workers
place(0) worker(42) stopped --- 0 stopped workers
place(0) worker(53) stopped --- 7 stopped workers
place(0) worker(25) stopped --- 34 stopped workers
place(0) worker(52) stopped --- 32 stopped workers
place(0) worker(58) stopped --- 34 stopped workers

place(1) worker(47) stopped --- 0 stopped workersplace(0) worker(41) stopped --- 41 stopped workers
place(0) worker(67) stopped --- 50 stopped workers
place(0) worker(25) stopped --- 52 stopped workersplace(3) worker(30) stopped --- 0 stopped workers


place(0) worker(48) stopped --- 45 stopped workers
place(0) worker(33) stopped --- 48 stopped workers
place(2) worker(19) stopped --- 1 stopped workers
place(1) worker(45) stopped --- 0 stopped workers
place(0) worker(6) stopped --- 49 stopped workers
place(0) worker(52) stopped --- 48 stopped workers
place(2) worker(33) stopped --- 42 stopped workersplace(1) worker(61) stopped --- 9 stopped workersplace(0) worker(32) stopped --- 49 stopped workers
place(0) worker(8) stopped --- 49 stopped workers
place(0) worker(51) stopped --- 50 stopped workers

place(3) worker(38) stopped --- 0 stopped workers

place(0) worker(24) stopped --- 51 stopped workers
place(0) worker(31) stopped --- 52 stopped workers
place(0) worker(55) stopped --- 53 stopped workers
place(2) worker(15) stopped --- 43 stopped workers
place(3) worker(21) stopped --- 41 stopped workers
place(3) worker(53) stopped --- 46 stopped workers
place(3) worker(4) stopped --- 43 stopped workersplace(1) worker(60) stopped --- 30 stopped workers
place(0) worker(35) stopped --- 54 stopped workersplace(2) worker(42) stopped --- 45 stopped workers
place(3) worker(18) stopped --- 34 stopped workers
place(3) worker(38) stopped --- 33 stopped workers
place(3) worker(2) stopped --- 35 stopped workers
place(3) worker(7) stopped --- 42 stopped workers
place(3) worker(15) stopped --- 35 stopped workers
place(3) worker(66) stopped --- 35 stopped workersplace(1) worker(50) stopped --- 47 stopped workers



place(3) worker(14) stopped --- 45 stopped workers
place(3) worker(63) stopped --- 35 stopped workers
place(3) worker(30) stopped --- 46 stopped workers
place(3) worker(61) stopped --- 36 stopped workers
place(3) worker(22) stopped --- 48 stopped workers
place(1) worker(51) stopped --- 0 stopped workers
place(0) worker(13) stopped --- 55 stopped workers
place(2) worker(39) stopped --- 1 stopped workers
place(3) worker(17) stopped --- 49 stopped workers
place(1) worker(18) stopped --- 49 stopped workers
place(0) worker(49) stopped --- 0 stopped workers
place(2) worker(55) stopped --- 48 stopped workers
place(3) worker(41) stopped --- 35 stopped workers
place(1) worker(63) stopped --- 49 stopped workersplace(0) worker(66) stopped --- 53 stopped workers
place(0) worker(4) stopped --- 49 stopped workers
place(0) worker(57) stopped --- 48 stopped workers
place(0) worker(19) stopped --- 50 stopped workers
place(0) worker(27) stopped --- 46 stopped workers
place(0) worker(7) stopped --- 54 stopped workers
place(0) worker(5) stopped --- 51 stopped workers
place(2) worker(26) stopped --- 2 stopped workersplace(3) worker(12) stopped --- 36 stopped workers
place(3) worker(0) stopped --- 46 stopped workers

place(0) worker(15) stopped --- 0 stopped workers
place(0) worker(23) stopped --- 50 stopped workers
place(0) worker(54) stopped --- 54 stopped workers
place(0) worker(21) stopped --- 55 stopped workers

place(3) worker(34) stopped --- 49 stopped workers
place(1) worker(44) stopped --- 49 stopped workers
place(0) worker(25) stopped --- 56 stopped workers
place(0) worker(39) stopped --- 48 stopped workers
place(0) worker(30) stopped --- 47 stopped workers
place(2) worker(56) stopped --- 0 stopped workers
place(3) worker(65) stopped --- 36 stopped workers
place(3) worker(62) stopped --- 52 stopped workersplace(1) worker(48) stopped --- 48 stopped workers
place(0) worker(53) stopped --- 59 stopped workers
place(0) worker(57) stopped --- 57 stopped workersplace(2) worker(19) stopped --- 49 stopped workers
place(1) worker(29) stopped --- 47 stopped workers

place(0) worker(7) stopped --- 47 stopped workers
place(0) worker(58) stopped --- 58 stopped workers
place(0) worker(11) stopped --- 47 stopped workers
place(0) worker(6) stopped --- 56 stopped workers

place(3) worker(35) stopped --- 34 stopped workers
place(1) worker(0) stopped --- 48 stopped workers
place(0) worker(16) stopped --- 47 stopped workers
place(0) worker(41) stopped --- 57 stopped workers
place(0) worker(1) stopped --- 45 stopped workersplace(2) worker(28) stopped --- 1 stopped workers
place(3) worker(13) stopped --- 36 stopped workers
place(1) worker(4) stopped --- 48 stopped workers

place(0) worker(28) stopped --- 46 stopped workers
place(0) worker(9) stopped --- 41 stopped workers
place(0) worker(37) stopped --- 42 stopped workers
place(2) worker(67) stopped --- 50 stopped workers
place(3) worker(14) stopped --- 36 stopped workers
place(1) worker(41) stopped --- 52 stopped workers
place(0) worker(22) stopped --- 62 stopped workers
place(0) worker(62) stopped --- 41 stopped workersplace(2) worker(65) stopped --- 0 stopped workers
place(3) worker(45) stopped --- 53 stopped workers
place(1) worker(64) stopped --- 50 stopped workers
place(2) worker(50) stopped --- 53 stopped workers
place(3) worker(44) stopped --- 36 stopped workers

place(0) worker(14) stopped --- 42 stopped workers
place(2) worker(19) stopped --- 1 stopped workers
place(3) worker(64) stopped --- 54 stopped workers
place(1) worker(36) stopped --- 54 stopped workers
place(0) worker(40) stopped --- 60 stopped workers
place(2) worker(12) stopped --- 55 stopped workers
place(3) worker(32) stopped --- 36 stopped workers
place(1) worker(12) stopped --- 52 stopped workers
place(0) worker(18) stopped --- 59 stopped workers
place(2) worker(52) stopped --- 2 stopped workers
place(3) worker(41) stopped --- 55 stopped workers
place(1) worker(6) stopped --- 54 stopped workers
place(0) worker(47) stopped --- 60 stopped workersplace(2) worker(15) stopped --- 54 stopped workers
place(3) worker(58) stopped --- 54 stopped workers
place(1) worker(16) stopped --- 54 stopped workers

place(2) worker(60) stopped --- 52 stopped workers
place(2) worker(33) stopped --- 54 stopped workers
place(2) worker(26) stopped --- 55 stopped workersplace(3) worker(37) stopped --- 36 stopped workers
place(1) worker(67) stopped --- 54 stopped workers
place(0) worker(13) stopped --- 41 stopped workers

place(2) worker(48) stopped --- 51 stopped workers
place(3) worker(39) stopped --- 55 stopped workers
place(1) worker(19) stopped --- 54 stopped workersplace(0) worker(34) stopped --- 40 stopped workers
place(2) worker(14) stopped --- 57 stopped workers
place(2) worker(44) stopped --- 48 stopped workers
place(2) worker(18) stopped --- 49 stopped workers
place(3) worker(62) stopped --- 35 stopped workers

place(0) worker(35) stopped --- 36 stopped workers
place(2) worker(17) stopped --- 47 stopped workers
place(2) worker(51) stopped --- 58 stopped workers
place(2) worker(36) stopped --- 47 stopped workersplace(3) worker(33) stopped --- 36 stopped workers
place(1) worker(20) stopped --- 56 stopped workersplace(0) worker(0) stopped --- 35 stopped workers

place(3) worker(24) stopped --- 58 stopped workers

place(0) worker(23) stopped --- 61 stopped workers
place(2) worker(65) stopped --- 59 stopped workersplace(3) worker(50) stopped --- 36 stopped workers
place(1) worker(45) stopped --- 54 stopped workers
place(0) worker(63) stopped --- 35 stopped workers

place(3) worker(52) stopped --- 35 stopped workersplace(1) worker(56) stopped --- 58 stopped workersplace(0) worker(19) stopped --- 61 stopped workers
place(2) worker(9) stopped --- 47 stopped workers


place(0) worker(50) stopped --- 35 stopped workers
place(2) worker(37) stopped --- 47 stopped workers
place(3) worker(17) stopped --- 35 stopped workers
place(1) worker(51) stopped --- 53 stopped workers
place(0) worker(25) stopped --- 62 stopped workersplace(2) worker(53) stopped --- 54 stopped workers
place(3) worker(53) stopped --- 34 stopped workers
place(1) worker(24) stopped --- 52 stopped workers

place(2) worker(54) stopped --- 54 stopped workersplace(3) worker(16) stopped --- 48 stopped workers
place(1) worker(8) stopped --- 53 stopped workers
place(0) worker(4) stopped --- 35 stopped workers

place(3) worker(56) stopped --- 50 stopped workers
place(1) worker(53) stopped --- 46 stopped workers
place(0) worker(20) stopped --- 63 stopped workers
place(2) worker(30) stopped --- 46 stopped workers
place(3) worker(22) stopped --- 31 stopped workers
place(1) worker(57) stopped --- 49 stopped workers
place(0) worker(24) stopped --- 35 stopped workers
place(2) worker(3) stopped --- 45 stopped workers
place(3) worker(62) stopped --- 53 stopped workers
place(3) worker(65) stopped --- 54 stopped workers
place(3) worker(46) stopped --- 19 stopped workers
place(3) worker(9) stopped --- 12 stopped workers
place(3) worker(67) stopped --- 13 stopped workers
place(3) worker(54) stopped --- 54 stopped workers
place(1) worker(30) stopped --- 46 stopped workers
place(0) worker(51) stopped --- 36 stopped workers
place(2) worker(52) stopped --- 59 stopped workers
place(3) worker(1) stopped --- 12 stopped workers
place(3) worker(58) stopped --- 12 stopped workers
place(3) worker(49) stopped --- 53 stopped workers
place(3) worker(15) stopped --- 55 stopped workersplace(1) worker(42) stopped --- 50 stopped workers
place(0) worker(64) stopped --- 63 stopped workersplace(2) worker(32) stopped --- 47 stopped workers

place(3) worker(57) stopped --- 56 stopped workers
place(3) worker(57) stopped --- 12 stopped workers
place(3) worker(6) stopped --- 9 stopped workers
place(3) worker(34) stopped --- 9 stopped workers
place(1) worker(13) stopped --- 45 stopped workers

place(2) worker(43) stopped --- 45 stopped workers
place(3) worker(48) stopped --- 8 stopped workers
place(3) worker(24) stopped --- 10 stopped workersplace(1) worker(47) stopped --- 45 stopped workers
place(0) worker(6) stopped --- 36 stopped workers
place(2) worker(28) stopped --- 61 stopped workers

place(1) worker(55) stopped --- 46 stopped workers
place(0) worker(61) stopped --- 36 stopped workers
place(2) worker(52) stopped --- 45 stopped workers
place(3) worker(45) stopped --- 9 stopped workers
place(1) worker(36) stopped --- 52 stopped workers
place(0) worker(4) stopped --- 65 stopped workers
place(2) worker(41) stopped --- 62 stopped workersplace(3) worker(42) stopped --- 9 stopped workers
place(1) worker(62) stopped --- 54 stopped workersplace(0) worker(15) stopped --- 36 stopped workers

place(3) worker(5) stopped --- 8 stopped workers

place(0) worker(55) stopped --- 36 stopped workers
place(2) worker(4) stopped --- 39 stopped workers
place(3) worker(3) stopped --- 6 stopped workers
place(1) worker(54) stopped --- 45 stopped workers
place(0) worker(14) stopped --- 37 stopped workers
place(2) worker(65) stopped --- 38 stopped workersplace(3) worker(51) stopped --- 6 stopped workers
place(1) worker(44) stopped --- 53 stopped workersplace(0) worker(45) stopped --- 37 stopped workers

place(3) worker(5) stopped --- 56 stopped workers
place(0) worker(36) stopped --- 36 stopped workers
place(2) worker(51) stopped --- 38 stopped workers

place(1) worker(59) stopped --- 54 stopped workers
place(0) worker(7) stopped --- 37 stopped workers
place(2) worker(12) stopped --- 63 stopped workers
place(3) worker(39) stopped --- 4 stopped workers
place(1) worker(28) stopped --- 54 stopped workers
place(0) worker(26) stopped --- 37 stopped workers
place(2) worker(53) stopped --- 37 stopped workers
place(3) worker(6) stopped --- 55 stopped workers
place(1) worker(57) stopped --- 56 stopped workersplace(0) worker(39) stopped --- 34 stopped workers
place(2) worker(29) stopped --- 65 stopped workersplace(3) worker(54) stopped --- 6 stopped workers

place(0) worker(8) stopped --- 34 stopped workers

place(3) worker(49) stopped --- 3 stopped workers
place(1) worker(66) stopped --- 39 stopped workers
place(0) worker(12) stopped --- 36 stopped workers
place(2) worker(56) stopped --- 37 stopped workers
place(3) worker(59) stopped --- 1 stopped workers
place(1) worker(25) stopped --- 42 stopped workers
place(0) worker(49) stopped --- 36 stopped workers
place(2) worker(47) stopped --- 37 stopped workers
place(3) worker(60) stopped --- 3 stopped workers
place(1) worker(18) stopped --- 56 stopped workers
place(0) worker(20) stopped --- 37 stopped workers
place(2) worker(25) stopped --- 40 stopped workers
place(3) worker(61) stopped --- 61 stopped workers
place(1) worker(65) stopped --- 57 stopped workers
place(0) worker(21) stopped --- 36 stopped workers
place(0) worker(33) stopped --- 37 stopped workers
place(0) worker(54) stopped --- 34 stopped workersplace(2) worker(31) stopped --- 40 stopped workers
place(3) worker(12) stopped --- 61 stopped workers
place(1) worker(5) stopped --- 40 stopped workers

place(0) worker(46) stopped --- 36 stopped workers
place(0) worker(32) stopped --- 36 stopped workers
place(0) worker(34) stopped --- 28 stopped workersplace(2) worker(23) stopped --- 41 stopped workers
place(3) worker(62) stopped --- 61 stopped workers
place(1) worker(58) stopped --- 58 stopped workers
place(0) worker(38) stopped --- 17 stopped workers
place(0) worker(11) stopped --- 17 stopped workers
place(2) worker(7) stopped --- 39 stopped workers
place(3) worker(46) stopped --- 60 stopped workers

place(0) worker(19) stopped --- 13 stopped workers
place(0) worker(17) stopped --- 12 stopped workers
place(2) worker(25) stopped --- 64 stopped workers
place(3) worker(4) stopped --- 59 stopped workers
place(1) worker(3) stopped --- 41 stopped workers
place(0) worker(27) stopped --- 15 stopped workers
place(0) worker(10) stopped --- 15 stopped workers
place(0) worker(44) stopped --- 9 stopped workers
place(2) worker(34) stopped --- 43 stopped workers
place(3) worker(51) stopped --- 65 stopped workersplace(1) worker(33) stopped --- 40 stopped workers
place(0) worker(18) stopped --- 12 stopped workers
place(0) worker(43) stopped --- 8 stopped workers
place(0) worker(23) stopped --- 4 stopped workers
place(2) worker(41) stopped --- 43 stopped workers

place(1) worker(58) stopped --- 40 stopped workers
place(0) worker(56) stopped --- 4 stopped workers
place(0) worker(65) stopped --- 7 stopped workers
place(0) worker(2) stopped --- 3 stopped workers
place(2) worker(40) stopped --- 67 stopped workers
place(3) worker(26) stopped --- 59 stopped workers
place(1) worker(3) stopped --- 59 stopped workers
