Concurrent workers; 68
Granulatiry; 400
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5place(3): thread waiting on operation handist.collections.glb.GlbOperation@5

place(2): thread waiting on operation handist.collections.glb.GlbOperation@5

place(0) worker(32) stopped --- 0 stopped workersplace(3) worker(56) stopped --- 66 stopped workers

place(1) worker(63) stopped --- 31 stopped workers

place(3) worker(12) stopped --- 65 stopped workers
place(3) worker(26) stopped --- 63 stopped workers
place(3) worker(40) stopped --- 63 stopped workers
place(3) worker(0) stopped --- 63 stopped workers
place(3) worker(18) stopped --- 61 stopped workersplace(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) worker(38) stopped --- 31 stopped workers
place(0) worker(20) stopped --- 15 stopped workers

place(3) worker(43) stopped --- 60 stopped workers
place(3) worker(28) stopped --- 60 stopped workers
place(3) worker(21) stopped --- 59 stopped workers
place(1) worker(12) stopped --- 30 stopped workers
place(0) worker(11) stopped --- 12 stopped workersplace(3) worker(1) stopped --- 58 stopped workers
place(3) worker(31) stopped --- 56 stopped workers
place(3) worker(62) stopped --- 55 stopped workers
place(3) worker(4) stopped --- 54 stopped workers
place(1) worker(62) stopped --- 30 stopped workers

place(1) worker(34) stopped --- 28 stopped workers
place(1) worker(66) stopped --- 28 stopped workers
place(0) worker(54) stopped --- 1 stopped workers
place(3) worker(17) stopped --- 52 stopped workers
place(3) worker(34) stopped --- 51 stopped workers
place(1) worker(55) stopped --- 28 stopped workers
place(0) worker(17) stopped --- 10 stopped workersplace(3) worker(23) stopped --- 49 stopped workers
place(1) worker(14) stopped --- 28 stopped workers

place(3) worker(51) stopped --- 47 stopped workers
place(1) worker(5) stopped --- 27 stopped workersplace(0) worker(39) stopped --- 13 stopped workers

place(1) worker(53) stopped --- 68 stopped workers
place(0) worker(40) stopped --- 11 stopped workersplace(1) worker(42) stopped --- 28 stopped workers

place(1) worker(19) stopped --- 27 stopped workers
place(0) worker(64) stopped --- 10 stopped workers
place(1) worker(9) stopped --- 27 stopped workers
place(0) worker(34) stopped --- 13 stopped workers
place(1) worker(37) stopped --- 27 stopped workers
place(0) worker(14) stopped --- 13 stopped workers
place(1) worker(4) stopped --- 27 stopped workers
place(0) worker(12) stopped --- 13 stopped workers
place(0) worker(31) stopped --- 27 stopped workers
place(1) worker(67) stopped --- 25 stopped workersplace(0) worker(21) stopped --- 29 stopped workers
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)

place(0) worker(26) stopped --- 28 stopped workers
place(1) worker(29) stopped --- 28 stopped workers
place(0) worker(36) stopped --- 34 stopped workers
place(1) worker(3) stopped --- 19 stopped workers
place(0) worker(6) stopped --- 35 stopped workers
place(1) worker(44) stopped --- 19 stopped workers
place(0) worker(44) stopped --- 37 stopped workers
place(1) worker(17) stopped --- 19 stopped workers
place(0) worker(13) stopped --- 10 stopped workers
place(1) worker(25) stopped --- 23 stopped workers
place(0) worker(63) stopped --- 10 stopped workers
place(1) worker(22) stopped --- 19 stopped workersplace(0) worker(51) stopped --- 10 stopped workers

place(0) worker(65) stopped --- 32 stopped workers
place(1) worker(43) stopped --- 21 stopped workers
place(0) worker(42) stopped --- 37 stopped workersplace(1) worker(23) stopped --- 16 stopped workers

place(1) worker(52) stopped --- 14 stopped workersplace(0) worker(54) stopped --- 43 stopped workers

place(0) worker(39) stopped --- 45 stopped workers
place(1) worker(1) stopped --- 16 stopped workers
place(0) worker(5) stopped --- 3 stopped workers
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(1) worker(20) stopped --- 14 stopped workers
place(0) worker(10) stopped --- 4 stopped workers
place(1) worker(10) stopped --- 14 stopped workers
place(0) worker(49) stopped --- 44 stopped workers
place(1) worker(54) stopped --- 14 stopped workers
place(0) worker(16) stopped --- 4 stopped workers
place(1) worker(61) stopped --- 16 stopped workers
place(0) worker(57) stopped --- 4 stopped workers
place(1) worker(65) stopped --- 15 stopped workers
place(0) worker(25) stopped --- 43 stopped workers
place(1) worker(46) stopped --- 16 stopped workers
place(0) worker(12) stopped --- 44 stopped workers
place(1) worker(35) stopped --- 18 stopped workers
place(0) worker(27) stopped --- 48 stopped workers
place(1) worker(6) stopped --- 16 stopped workers
place(0) worker(41) stopped --- 3 stopped workers
place(1) worker(50) stopped --- 18 stopped workers
place(0) worker(55) stopped --- 7 stopped workers
place(1) worker(30) stopped --- 12 stopped workers
place(0) worker(55) stopped --- 52 stopped workers
place(1) worker(59) stopped --- 10 stopped workers
place(0) worker(9) stopped --- 52 stopped workers
place(1) worker(48) stopped --- 13 stopped workers
place(0) worker(48) stopped --- 53 stopped workers
place(1) worker(12) stopped --- 10 stopped workersplace(0) worker(43) stopped --- 54 stopped workers

place(0) worker(64) stopped --- 54 stopped workers
place(1) worker(7) stopped --- 12 stopped workers
place(0) worker(62) stopped --- 4 stopped workers
place(0) worker(57) stopped --- 56 stopped workers
place(1) worker(0) stopped --- 8 stopped workers
place(0) worker(6) stopped --- 4 stopped workers
place(1) worker(64) stopped --- 7 stopped workers
place(0) worker(1) stopped --- 0 stopped workers
place(0) worker(38) stopped --- 59 stopped workers
place(0) worker(28) stopped --- 1 stopped workers
place(0) worker(4) stopped --- 0 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)place(1) worker(41) stopped --- 2 stopped workers

place(0) worker(2) stopped --- 0 stopped workers
place(0) worker(7) stopped --- 0 stopped workers
place(0) worker(20) stopped --- 60 stopped workers
place(0) worker(23) stopped --- 1 stopped workers
place(0) worker(41) stopped --- 62 stopped workers
place(1) worker(28) stopped --- 2 stopped workers
place(0) worker(38) stopped --- 1 stopped workers
place(0) worker(19) stopped --- 62 stopped workers
place(0) worker(14) stopped --- 63 stopped workers
place(0) worker(53) stopped --- 66 stopped workers
-DistColGlb- [place(0)] to [place(1)]: [8004600,8004800) 
place(0) worker(9) stopped --- 1 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(0) worker(50) stopped --- 1 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@d5
place(0) worker(30) stopped --- 2 stopped workers
place(1) worker(35) stopped --- 67 stopped workers
place(0) worker(59) stopped --- 2 stopped workers
place(1) worker(2) stopped --- 66 stopped workers
place(0) worker(35) stopped --- 1 stopped workers
place(1) worker(16) stopped --- 63 stopped workersplace(0) worker(61) stopped --- 1 stopped workers

place(0) worker(22) stopped --- 1 stopped workers
place(1) worker(43) stopped --- 61 stopped workers
place(0) worker(66) stopped --- 66 stopped workers
place(1) worker(54) stopped --- 59 stopped workers
place(0) worker(4) stopped --- 64 stopped workers
place(1) worker(52) stopped --- 58 stopped workers
place(0) worker(56) stopped --- 61 stopped workers
place(1) worker(37) stopped --- 57 stopped workers
place(0) worker(0) stopped --- 61 stopped workers
place(1) worker(66) stopped --- 56 stopped workers
place(0) worker(18) stopped --- 58 stopped workers
place(1) worker(36) stopped --- 55 stopped workers
place(1) worker(39) stopped --- 54 stopped workers
place(1) worker(13) stopped --- 53 stopped workers
place(1) worker(3) stopped --- 54 stopped workers
place(1) worker(22) stopped --- 53 stopped workersplace(0) worker(13) stopped --- 57 stopped workers

place(1) worker(20) stopped --- 52 stopped workers
place(1) worker(41) stopped --- 49 stopped workers
place(1) worker(25) stopped --- 48 stopped workers
place(1) worker(65) stopped --- 47 stopped workersplace(0) worker(51) stopped --- 52 stopped workers

place(1) worker(62) stopped --- 45 stopped workersplace(0) worker(11) stopped --- 51 stopped workers

place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(1) worker(47) stopped --- 43 stopped workers
place(0) worker(2) stopped --- 67 stopped workers
place(1) worker(46) stopped --- 43 stopped workers
place(0) worker(33) stopped --- 50 stopped workers
place(1) worker(4) stopped --- 42 stopped workers
place(0) worker(47) stopped --- 50 stopped workers
place(0) worker(40) stopped --- 47 stopped workers
place(0) worker(15) stopped --- 45 stopped workers
place(0) worker(63) stopped --- 45 stopped workers
place(0) worker(8) stopped --- 45 stopped workers
place(0) worker(31) stopped --- 44 stopped workers
place(0) worker(29) stopped --- 43 stopped workers
place(0) worker(3) stopped --- 43 stopped workers
place(0) worker(46) stopped --- 42 stopped workers
place(0) worker(66) stopped --- 42 stopped workers
place(0) worker(23) stopped --- 42 stopped workers
place(0) worker(52) stopped --- 40 stopped workers
place(0) worker(67) stopped --- 40 stopped workers
place(0) worker(45) stopped --- 40 stopped workers
place(0) worker(5) stopped --- 40 stopped workers
place(0) worker(16) stopped --- 37 stopped workers
place(0) worker(62) stopped --- 36 stopped workers
place(0) worker(59) stopped --- 38 stopped workers
place(0) worker(53) stopped --- 36 stopped workers
place(0) worker(58) stopped --- 34 stopped workers
place(0) worker(61) stopped --- 34 stopped workers
place(0) worker(25) stopped --- 32 stopped workers
place(0) worker(30) stopped --- 30 stopped workers
place(0) worker(43) stopped --- 6 stopped workers
place(0) worker(21) stopped --- 28 stopped workers
place(0) worker(56) stopped --- 26 stopped workers
place(0) worker(19) stopped --- 25 stopped workers
place(0) worker(20) stopped --- 24 stopped workers
place(0) worker(11) stopped --- 22 stopped workers
place(0) worker(48) stopped --- 22 stopped workers
place(0) worker(12) stopped --- 21 stopped workers
place(0) worker(15) stopped --- 19 stopped workers
place(0) worker(60) stopped --- 18 stopped workers
place(0) worker(32) stopped --- 19 stopped workers
place(0) worker(47) stopped --- 19 stopped workers
place(0) worker(34) stopped --- 14 stopped workers
place(0) worker(63) stopped --- 13 stopped workers
place(0) worker(25) stopped --- 11 stopped workers
place(0) worker(28) stopped --- 10 stopped workers
place(0) worker(5) stopped --- 5 stopped workers
place(0) worker(33) stopped --- 12 stopped workers
place(0) worker(18) stopped --- 7 stopped workers
place(0) worker(29) stopped --- 6 stopped workers
place(0) worker(0) stopped --- 6 stopped workers
place(0) worker(27) stopped --- 6 stopped workers
place(0) worker(37) stopped --- 3 stopped workers
place(0) worker(3) stopped --- 2 stopped workers
place(0) worker(24) stopped --- 0 stopped workers
place(0) worker(35) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@d5
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(1) received 1 assignments from place(0)
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@d5
place(1): resumed after waiting on handist.collections.glb.GlbOperation@d5
place(1) worker(32) stopped --- 68 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@db
place(0): thread waiting on operation handist.collections.glb.GlbOperation@db
place(3): thread waiting on operation handist.collections.glb.GlbOperation@db
place(2): thread waiting on operation handist.collections.glb.GlbOperation@db
place(3) worker(43) stopped --- 0 stopped workers
place(3) worker(15) stopped --- 6 stopped workers
place(3) worker(19) stopped --- 2 stopped workers
place(3) worker(34) stopped --- 0 stopped workers
place(3) worker(47) stopped --- 1 stopped workers
place(2) worker(51) stopped --- 0 stopped workers
place(3) worker(29) stopped --- 0 stopped workers
place(2) worker(33) stopped --- 0 stopped workers
place(2) worker(47) stopped --- 0 stopped workers
place(3) worker(17) stopped --- 0 stopped workers
place(2) worker(6) stopped --- 2 stopped workers
place(1) worker(26) stopped --- 0 stopped workers
place(3) worker(55) stopped --- 2 stopped workersplace(2) worker(8) stopped --- 26 stopped workers
place(2) worker(23) stopped --- 23 stopped workers
place(2) worker(64) stopped --- 36 stopped workersplace(1) worker(45) stopped --- 2 stopped workers


place(1) worker(49) stopped --- 1 stopped workers
place(3) worker(43) stopped --- 0 stopped workers
place(1) worker(45) stopped --- 49 stopped workers
place(1) worker(23) stopped --- 45 stopped workers
place(1) worker(37) stopped --- 43 stopped workers
place(1) worker(15) stopped --- 41 stopped workers
place(1) worker(56) stopped --- 44 stopped workers
place(1) worker(8) stopped --- 0 stopped workers
place(1) worker(65) stopped --- 46 stopped workers
place(1) worker(7) stopped --- 1 stopped workers
place(3) worker(60) stopped --- 2 stopped workers
place(2) worker(28) stopped --- 0 stopped workers
place(2) worker(27) stopped --- 44 stopped workersplace(3) worker(40) stopped --- 2 stopped workers

place(1) worker(55) stopped --- 0 stopped workers
place(3) worker(66) stopped --- 0 stopped workers
place(3) worker(55) stopped --- 5 stopped workers
place(3) worker(46) stopped --- 4 stopped workers
place(3) worker(52) stopped --- 4 stopped workers
place(3) worker(45) stopped --- 4 stopped workers
place(3) worker(40) stopped --- 4 stopped workers
place(3) worker(12) stopped --- 1 stopped workers
place(2) worker(31) stopped --- 0 stopped workers
place(1) worker(35) stopped --- 50 stopped workers
place(3) worker(1) stopped --- 0 stopped workers
place(3) worker(55) stopped --- 5 stopped workers
place(2) worker(37) stopped --- 0 stopped workers
place(1) worker(57) stopped --- 49 stopped workers
place(3) worker(57) stopped --- 9 stopped workers
place(3) worker(24) stopped --- 4 stopped workersplace(2) worker(21) stopped --- 47 stopped workers
place(1) worker(5) stopped --- 52 stopped workersplace(0) worker(54) stopped --- 0 stopped workers

place(3) worker(51) stopped --- 5 stopped workers
place(2) worker(5) stopped --- 49 stopped workers

place(0) worker(27) stopped --- 0 stopped workers
place(3) worker(64) stopped --- 6 stopped workersplace(2) worker(40) stopped --- 45 stopped workers
place(1) worker(61) stopped --- 53 stopped workers
place(0) worker(52) stopped --- 10 stopped workers

place(2) worker(61) stopped --- 49 stopped workersplace(1) worker(63) stopped --- 48 stopped workers
place(0) worker(46) stopped --- 35 stopped workersplace(3) worker(0) stopped --- 8 stopped workers

place(1) worker(16) stopped --- 47 stopped workers

place(0) worker(40) stopped --- 33 stopped workers
place(0) worker(44) stopped --- 36 stopped workers
place(0) worker(28) stopped --- 35 stopped workers
place(0) worker(42) stopped --- 36 stopped workersplace(3) worker(6) stopped --- 12 stopped workersplace(2) worker(38) stopped --- 49 stopped workers
place(1) worker(62) stopped --- 46 stopped workers

place(0) worker(43) stopped --- 36 stopped workers
place(0) worker(3) stopped --- 36 stopped workers
place(0) worker(63) stopped --- 36 stopped workers

place(2) worker(6) stopped --- 50 stopped workers
place(1) worker(49) stopped --- 49 stopped workers
place(1) worker(30) stopped --- 49 stopped workers
place(1) worker(29) stopped --- 46 stopped workers
place(1) worker(3) stopped --- 45 stopped workersplace(0) worker(10) stopped --- 33 stopped workers
place(0) worker(35) stopped --- 33 stopped workers
place(3) worker(58) stopped --- 1 stopped workers
place(2) worker(33) stopped --- 45 stopped workers

place(1) worker(52) stopped --- 52 stopped workers
place(1) worker(43) stopped --- 43 stopped workers
place(1) worker(17) stopped --- 53 stopped workers
place(1) worker(1) stopped --- 55 stopped workers
place(0) worker(55) stopped --- 30 stopped workers
place(0) worker(52) stopped --- 37 stopped workers
place(3) worker(41) stopped --- 2 stopped workers
place(2) worker(31) stopped --- 46 stopped workers
place(1) worker(18) stopped --- 43 stopped workers
place(1) worker(20) stopped --- 42 stopped workers
place(1) worker(38) stopped --- 49 stopped workers
place(0) worker(18) stopped --- 40 stopped workers
place(3) worker(30) stopped --- 18 stopped workers
place(2) worker(46) stopped --- 54 stopped workersplace(1) worker(6) stopped --- 49 stopped workers
place(1) worker(39) stopped --- 47 stopped workers
place(0) worker(60) stopped --- 28 stopped workers
place(3) worker(18) stopped --- 17 stopped workers

place(1) worker(37) stopped --- 48 stopped workers
place(0) worker(67) stopped --- 28 stopped workers
place(3) worker(24) stopped --- 20 stopped workersplace(2) worker(3) stopped --- 43 stopped workers
place(1) worker(28) stopped --- 47 stopped workers
place(0) worker(53) stopped --- 29 stopped workers

place(2) worker(50) stopped --- 43 stopped workers
place(1) worker(10) stopped --- 47 stopped workers
place(0) worker(59) stopped --- 26 stopped workers
place(3) worker(58) stopped --- 17 stopped workers
place(2) worker(44) stopped --- 43 stopped workers
place(1) worker(52) stopped --- 47 stopped workers
place(0) worker(36) stopped --- 25 stopped workers
place(3) worker(32) stopped --- 19 stopped workers
place(2) worker(4) stopped --- 43 stopped workers
place(1) worker(63) stopped --- 44 stopped workers
place(0) worker(23) stopped --- 42 stopped workers
place(0) worker(30) stopped --- 25 stopped workers
place(0) worker(6) stopped --- 21 stopped workers
place(0) worker(61) stopped --- 45 stopped workersplace(3) worker(62) stopped --- 14 stopped workersplace(2) worker(67) stopped --- 42 stopped workers
place(1) worker(9) stopped --- 47 stopped workers

place(0) worker(3) stopped --- 20 stopped workers
place(0) worker(13) stopped --- 35 stopped workers
place(0) worker(46) stopped --- 46 stopped workers

place(2) worker(45) stopped --- 41 stopped workers
place(1) worker(4) stopped --- 47 stopped workers
place(0) worker(61) stopped --- 45 stopped workers
place(0) worker(8) stopped --- 49 stopped workers
place(0) worker(9) stopped --- 45 stopped workers
place(0) worker(49) stopped --- 49 stopped workersplace(3) worker(45) stopped --- 19 stopped workers
place(2) worker(24) stopped --- 46 stopped workers
place(1) worker(51) stopped --- 44 stopped workers
place(0) worker(28) stopped --- 49 stopped workers
place(0) worker(1) stopped --- 50 stopped workers
place(0) worker(6) stopped --- 0 stopped workers
place(3) worker(56) stopped --- 3 stopped workers
place(2) worker(17) stopped --- 48 stopped workers
place(2) worker(60) stopped --- 49 stopped workers
place(2) worker(34) stopped --- 51 stopped workers
place(2) worker(25) stopped --- 52 stopped workers
place(2) worker(20) stopped --- 53 stopped workers

place(0) worker(56) stopped --- 44 stopped workers
place(3) worker(63) stopped --- 17 stopped workers
place(2) worker(26) stopped --- 52 stopped workers
place(1) worker(48) stopped --- 49 stopped workers
place(0) worker(57) stopped --- 52 stopped workers
place(0) worker(51) stopped --- 54 stopped workers
place(0) worker(33) stopped --- 55 stopped workersplace(3) worker(7) stopped --- 3 stopped workers
place(2) worker(35) stopped --- 50 stopped workers
place(1) worker(57) stopped --- 50 stopped workers
place(3) worker(28) stopped --- 7 stopped workers
place(2) worker(56) stopped --- 48 stopped workers
place(0) worker(33) stopped --- 44 stopped workers
place(3) worker(37) stopped --- 7 stopped workers

place(1) worker(61) stopped --- 44 stopped workers
place(0) worker(49) stopped --- 44 stopped workers
place(3) worker(54) stopped --- 5 stopped workers
place(2) worker(59) stopped --- 46 stopped workersplace(1) worker(51) stopped --- 53 stopped workers
place(0) worker(17) stopped --- 56 stopped workersplace(3) worker(22) stopped --- 19 stopped workers

place(1) worker(33) stopped --- 44 stopped workers

place(3) worker(13) stopped --- 6 stopped workers
place(2) worker(32) stopped --- 47 stopped workers
place(1) worker(34) stopped --- 44 stopped workers
place(0) worker(5) stopped --- 56 stopped workers
place(3) worker(36) stopped --- 16 stopped workers
place(2) worker(18) stopped --- 47 stopped workers
place(1) worker(12) stopped --- 53 stopped workers
place(0) worker(2) stopped --- 57 stopped workers
place(3) worker(4) stopped --- 15 stopped workers
place(2) worker(11) stopped --- 47 stopped workers
place(1) worker(45) stopped --- 55 stopped workers
place(0) worker(53) stopped --- 59 stopped workersplace(3) worker(38) stopped --- 15 stopped workers
place(2) worker(14) stopped --- 48 stopped workersplace(1) worker(11) stopped --- 44 stopped workers

place(3) worker(10) stopped --- 13 stopped workers

place(1) worker(0) stopped --- 55 stopped workers
place(0) worker(66) stopped --- 45 stopped workers
place(3) worker(34) stopped --- 12 stopped workers
place(2) worker(1) stopped --- 40 stopped workers
place(1) worker(30) stopped --- 44 stopped workers
place(0) worker(18) stopped --- 44 stopped workers
place(3) worker(41) stopped --- 11 stopped workers
place(3) worker(11) stopped --- 13 stopped workers
place(3) worker(18) stopped --- 15 stopped workers
place(3) worker(25) stopped --- 11 stopped workers
place(2) worker(51) stopped --- 41 stopped workers
place(1) worker(44) stopped --- 53 stopped workers
place(0) worker(57) stopped --- 44 stopped workers
place(3) worker(60) stopped --- 11 stopped workers
place(3) worker(33) stopped --- 18 stopped workers
place(3) worker(2) stopped --- 8 stopped workers
place(2) worker(0) stopped --- 39 stopped workers
place(1) worker(47) stopped --- 44 stopped workers
place(0) worker(21) stopped --- 53 stopped workers
place(3) worker(62) stopped --- 8 stopped workers
place(3) worker(23) stopped --- 18 stopped workers
place(3) worker(7) stopped --- 19 stopped workers
place(3) worker(21) stopped --- 8 stopped workers
place(2) worker(28) stopped --- 37 stopped workers
place(1) worker(17) stopped --- 55 stopped workers
place(0) worker(2) stopped --- 39 stopped workers
place(3) worker(22) stopped --- 21 stopped workers
place(3) worker(66) stopped --- 7 stopped workers
place(3) worker(40) stopped --- 8 stopped workers
place(3) worker(56) stopped --- 24 stopped workersplace(2) worker(34) stopped --- 37 stopped workers
place(1) worker(55) stopped --- 44 stopped workers
place(0) worker(67) stopped --- 49 stopped workers

place(2) worker(29) stopped --- 34 stopped workers
place(1) worker(42) stopped --- 44 stopped workers
place(0) worker(1) stopped --- 41 stopped workers
place(3) worker(26) stopped --- 6 stopped workers
place(2) worker(64) stopped --- 43 stopped workers
place(1) worker(31) stopped --- 58 stopped workers
place(0) worker(50) stopped --- 39 stopped workers
place(3) worker(66) stopped --- 24 stopped workers
place(2) worker(13) stopped --- 36 stopped workers
place(1) worker(26) stopped --- 44 stopped workers
place(0) worker(45) stopped --- 38 stopped workers
place(3) worker(0) stopped --- 26 stopped workers
place(2) worker(25) stopped --- 36 stopped workers
place(1) worker(33) stopped --- 60 stopped workersplace(0) worker(24) stopped --- 39 stopped workers
place(3) worker(61) stopped --- 5 stopped workers
place(2) worker(47) stopped --- 30 stopped workers

place(0) worker(54) stopped --- 55 stopped workersplace(3) worker(45) stopped --- 6 stopped workers
place(2) worker(2) stopped --- 30 stopped workers
place(1) worker(41) stopped --- 44 stopped workers

place(3) worker(36) stopped --- 5 stopped workers
place(2) worker(22) stopped --- 30 stopped workers
place(1) worker(57) stopped --- 44 stopped workers
place(0) worker(39) stopped --- 38 stopped workers
place(3) worker(12) stopped --- 5 stopped workers
place(2) worker(27) stopped --- 45 stopped workers
place(1) worker(66) stopped --- 44 stopped workers
place(0) worker(5) stopped --- 38 stopped workers
place(3) worker(16) stopped --- 30 stopped workers
place(2) worker(20) stopped --- 30 stopped workers
place(1) worker(64) stopped --- 44 stopped workers
place(0) worker(42) stopped --- 39 stopped workers
place(3) worker(29) stopped --- 5 stopped workers
place(2) worker(17) stopped --- 46 stopped workers
place(1) worker(25) stopped --- 43 stopped workers
place(0) worker(51) stopped --- 38 stopped workers
place(3) worker(37) stopped --- 3 stopped workers
place(2) worker(22) stopped --- 46 stopped workers
place(1) worker(58) stopped --- 44 stopped workers
place(0) worker(58) stopped --- 48 stopped workers
place(3) worker(52) stopped --- 33 stopped workersplace(2) worker(29) stopped --- 47 stopped workers
place(1) worker(53) stopped --- 43 stopped workers
place(0) worker(61) stopped --- 51 stopped workers

place(2) worker(53) stopped --- 48 stopped workers
place(1) worker(31) stopped --- 43 stopped workers
place(1) worker(43) stopped --- 62 stopped workers
place(1) worker(2) stopped --- 35 stopped workers
place(1) worker(63) stopped --- 37 stopped workers
place(1) worker(15) stopped --- 65 stopped workers
place(0) worker(34) stopped --- 38 stopped workers
place(3) worker(53) stopped --- 5 stopped workers
place(2) worker(0) stopped --- 49 stopped workersplace(1) worker(46) stopped --- 66 stopped workersplace(0) worker(41) stopped --- 38 stopped workers
place(3) worker(8) stopped --- 5 stopped workers


place(1) worker(14) stopped --- 35 stopped workers
place(0) worker(56) stopped --- 47 stopped workers
place(3) worker(4) stopped --- 33 stopped workers
place(2) worker(10) stopped --- 31 stopped workers
place(1) worker(20) stopped --- 66 stopped workers
place(0) worker(11) stopped --- 53 stopped workers
place(3) worker(27) stopped --- 5 stopped workers
place(2) worker(19) stopped --- 31 stopped workers
place(1) worker(5) stopped --- 35 stopped workers
place(0) worker(12) stopped --- 35 stopped workers
place(0) worker(15) stopped --- 53 stopped workersplace(3) worker(34) stopped --- 8 stopped workers
place(2) worker(36) stopped --- 30 stopped workers
place(1) worker(35) stopped --- 29 stopped workers

place(0) worker(16) stopped --- 55 stopped workersplace(3) worker(30) stopped --- 33 stopped workersplace(2) worker(52) stopped --- 28 stopped workersplace(1) worker(12) stopped --- 29 stopped workers

place(0) worker(8) stopped --- 35 stopped workers


place(1) worker(8) stopped --- 29 stopped workers
place(0) worker(31) stopped --- 30 stopped workersplace(3) worker(42) stopped --- 36 stopped workers
place(2) worker(5) stopped --- 27 stopped workers
place(1) worker(29) stopped --- 24 stopped workers

place(0) worker(10) stopped --- 57 stopped workers
place(0) worker(0) stopped --- 31 stopped workersplace(3) worker(18) stopped --- 6 stopped workers
place(2) worker(16) stopped --- 28 stopped workers
place(1) worker(19) stopped --- 22 stopped workers

place(3) worker(63) stopped --- 5 stopped workers
place(2) worker(62) stopped --- 28 stopped workers
place(1) worker(62) stopped --- 22 stopped workers
place(0) worker(14) stopped --- 26 stopped workers
place(3) worker(39) stopped --- 37 stopped workersplace(2) worker(12) stopped --- 28 stopped workers
place(1) worker(46) stopped --- 21 stopped workersplace(0) worker(20) stopped --- 59 stopped workers

place(2) worker(8) stopped --- 55 stopped workers

place(0) worker(26) stopped --- 26 stopped workers
place(3) worker(52) stopped --- 6 stopped workers
place(2) worker(60) stopped --- 29 stopped workers
place(1) worker(67) stopped --- 18 stopped workers
place(0) worker(64) stopped --- 59 stopped workers
place(3) worker(39) stopped --- 6 stopped workers
place(2) worker(47) stopped --- 57 stopped workersplace(1) worker(17) stopped --- 18 stopped workers
place(0) worker(55) stopped --- 61 stopped workers
place(3) worker(46) stopped --- 2 stopped workers

place(1) worker(36) stopped --- 14 stopped workers
place(0) worker(37) stopped --- 62 stopped workersplace(3) worker(21) stopped --- 0 stopped workers
place(2) worker(49) stopped --- 28 stopped workers
place(1) worker(3) stopped --- 14 stopped workers

place(3) worker(2) stopped --- 41 stopped workers
place(2) worker(21) stopped --- 55 stopped workers
place(1) worker(40) stopped --- 12 stopped workers
place(0) worker(55) stopped --- 21 stopped workers
place(3) worker(51) stopped --- 42 stopped workersplace(2) worker(33) stopped --- 55 stopped workersplace(1) worker(27) stopped --- 12 stopped workers
place(0) worker(62) stopped --- 15 stopped workers


place(1) worker(37) stopped --- 10 stopped workers
place(0) worker(65) stopped --- 20 stopped workers
place(3) worker(5) stopped --- 1 stopped workers
place(2) worker(27) stopped --- 27 stopped workers
place(1) worker(21) stopped --- 6 stopped workers
place(0) worker(37) stopped --- 21 stopped workers
place(3) worker(5) stopped --- 43 stopped workers
place(2) worker(54) stopped --- 56 stopped workersplace(1) worker(60) stopped --- 3 stopped workers
place(0) worker(23) stopped --- 18 stopped workers
place(3) worker(61) stopped --- 4 stopped workers

place(1): resumed after waiting on handist.collections.glb.GlbOperation@dbplace(0) worker(19) stopped --- 65 stopped workers
place(3) worker(57) stopped --- 46 stopped workers
place(2) worker(55) stopped --- 57 stopped workers

place(0) worker(26) stopped --- 66 stopped workers
place(3) worker(37) stopped --- 1 stopped workers
place(2) worker(17) stopped --- 29 stopped workers
place(1) worker(54) stopped --- 2 stopped workers
place(0) worker(15) stopped --- 15 stopped workers
place(3) worker(59) stopped --- 4 stopped workers
place(2) worker(42) stopped --- 23 stopped workers
place(1) worker(14) stopped --- 4 stopped workers
place(0) worker(31) stopped --- 67 stopped workers
place(3) worker(29) stopped --- 0 stopped workers
place(2) worker(57) stopped --- 18 stopped workers
place(1) worker(32) stopped --- 5 stopped workers
place(0) worker(13) stopped --- 15 stopped workers
place(3) worker(27) stopped --- 0 stopped workers
place(2) worker(5) stopped --- 58 stopped workers
place(1) worker(48) stopped --- 2 stopped workers
place(0) worker(59) stopped --- 14 stopped workers
place(3) worker(3) stopped --- 49 stopped workers
place(2) worker(20) stopped --- 58 stopped workersplace(1) worker(65) stopped --- 2 stopped workers
place(0) worker(61) stopped --- 1 stopped workers
