Concurrent workers; 68
Granulatiry; 10
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5place(2): thread waiting on operation handist.collections.glb.GlbOperation@5

place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1) worker(31) stopped --- 2 stopped workers
place(2) worker(12) stopped --- 1 stopped workers
place(0) worker(63) stopped --- 18 stopped workers
place(3) worker(40) stopped --- 0 stopped workers
place(1) worker(35) stopped --- 12 stopped workers
place(2) worker(6) stopped --- 2 stopped workers
place(0) worker(32) stopped --- 31 stopped workersplace(3) worker(24) stopped --- 0 stopped workers
place(1) worker(27) stopped --- 12 stopped workersplace(2) worker(48) stopped --- 1 stopped workers

place(3) worker(11) stopped --- 0 stopped workers

place(2) worker(55) stopped --- 2 stopped workers
place(0) worker(56) stopped --- 33 stopped workers
place(3) worker(12) stopped --- 1 stopped workers
place(3) worker(26) stopped --- 0 stopped workers
place(1) worker(0) stopped --- 13 stopped workersplace(2) worker(5) stopped --- 1 stopped workers
place(0) worker(18) stopped --- 34 stopped workers
place(3) worker(36) stopped --- 0 stopped workers
place(3) worker(35) stopped --- 3 stopped workers
place(3) worker(42) stopped --- 1 stopped workers

place(2) worker(23) stopped --- 1 stopped workersplace(0) worker(47) stopped --- 35 stopped workers
place(3) worker(27) stopped --- 0 stopped workers
place(3) worker(37) stopped --- 0 stopped workers
place(3) worker(63) stopped --- 9 stopped workers
place(3) worker(58) stopped --- 12 stopped workers
place(1) worker(50) stopped --- 2 stopped workers

place(0) worker(41) stopped --- 36 stopped workers
place(3) worker(21) stopped --- 0 stopped workers
place(3) worker(27) stopped --- 12 stopped workers
place(3) worker(57) stopped --- 13 stopped workers
place(1) worker(46) stopped --- 13 stopped workers
place(2) worker(20) stopped --- 1 stopped workers
place(0) worker(53) stopped --- 37 stopped workersplace(3) worker(16) stopped --- 12 stopped workers
place(1) worker(20) stopped --- 13 stopped workers
place(2) worker(5) stopped --- 0 stopped workers

place(3) worker(38) stopped --- 12 stopped workers
place(1) worker(9) stopped --- 12 stopped workersplace(2) worker(55) stopped --- 3 stopped workers
place(0) worker(7) stopped --- 17 stopped workers
place(3) worker(31) stopped --- 12 stopped workers

place(2) worker(67) stopped --- 2 stopped workers
place(0) worker(24) stopped --- 16 stopped workers
place(3) worker(6) stopped --- 10 stopped workers
place(1) worker(17) stopped --- 13 stopped workersplace(2) worker(23) stopped --- 1 stopped workers
place(0) worker(34) stopped --- 38 stopped workers
place(3) worker(27) stopped --- 8 stopped workers

place(2) worker(30) stopped --- 1 stopped workersplace(0) worker(16) stopped --- 39 stopped workers
place(3) worker(19) stopped --- 12 stopped workers
place(1) worker(7) stopped --- 14 stopped workers
place(0) worker(3) stopped --- 39 stopped workers
place(3) worker(22) stopped --- 12 stopped workers

place(2) worker(37) stopped --- 1 stopped workers
place(0) worker(40) stopped --- 40 stopped workersplace(3) worker(46) stopped --- 1 stopped workers
place(1) worker(37) stopped --- 14 stopped workersplace(2) worker(52) stopped --- 1 stopped workers

place(3) worker(7) stopped --- 10 stopped workers

place(2) worker(55) stopped --- 2 stopped workers
place(0) worker(23) stopped --- 41 stopped workersplace(3) worker(66) stopped --- 9 stopped workers
place(1) worker(67) stopped --- 2 stopped workers
place(2) worker(37) stopped --- 1 stopped workers

place(3) worker(25) stopped --- 10 stopped workers
place(1) worker(41) stopped --- 15 stopped workers
place(2) worker(21) stopped --- 1 stopped workers
place(0) worker(9) stopped --- 41 stopped workers
place(3) worker(20) stopped --- 11 stopped workers
place(1) worker(19) stopped --- 14 stopped workersplace(2) worker(37) stopped --- 0 stopped workers
place(0) worker(28) stopped --- 15 stopped workers
place(3) worker(44) stopped --- 6 stopped workers

place(2) worker(5) stopped --- 3 stopped workers
place(0) worker(51) stopped --- 42 stopped workers
place(3) worker(59) stopped --- 4 stopped workers
place(1) worker(40) stopped --- 14 stopped workersplace(2) worker(67) stopped --- 4 stopped workers
place(0) worker(6) stopped --- 42 stopped workersplace(3) worker(62) stopped --- 3 stopped workers

place(2) worker(44) stopped --- 4 stopped workers

place(3) worker(4) stopped --- 3 stopped workers
place(1) worker(67) stopped --- 15 stopped workersplace(2) worker(26) stopped --- 1 stopped workers
place(0) worker(63) stopped --- 43 stopped workersplace(3) worker(57) stopped --- 3 stopped workers

place(2) worker(62) stopped --- 3 stopped workers
place(3) worker(51) stopped --- 0 stopped workers
place(1) worker(60) stopped --- 14 stopped workers

place(0) worker(65) stopped --- 44 stopped workers
place(3) worker(0) stopped --- 1 stopped workersplace(1) worker(23) stopped --- 14 stopped workers
place(2) worker(40) stopped --- 2 stopped workers
place(0) worker(21) stopped --- 14 stopped workers

place(1) worker(48) stopped --- 13 stopped workers
place(2) worker(19) stopped --- 1 stopped workers
place(0) worker(5) stopped --- 14 stopped workers
place(3) worker(51) stopped --- 1 stopped workers
place(1) worker(21) stopped --- 13 stopped workers
place(2) worker(34) stopped --- 2 stopped workers
place(0) worker(63) stopped --- 12 stopped workers
place(3) worker(56) stopped --- 1 stopped workers
place(1) worker(4) stopped --- 16 stopped workers
place(2) worker(20) stopped --- 1 stopped workers
place(0) worker(17) stopped --- 46 stopped workersplace(3) worker(51) stopped --- 1 stopped workers
place(1) worker(24) stopped --- 15 stopped workers
place(2) worker(2) stopped --- 2 stopped workers

place(3) worker(5) stopped --- 0 stopped workers
place(1) worker(14) stopped --- 19 stopped workers
place(2) worker(53) stopped --- 3 stopped workers
place(0) worker(46) stopped --- 12 stopped workers
place(3) worker(23) stopped --- 0 stopped workers
place(1) worker(40) stopped --- 18 stopped workers
place(2) worker(51) stopped --- 4 stopped workers
place(0) worker(7) stopped --- 11 stopped workers
place(3) worker(38) stopped --- 2 stopped workers
place(1) worker(48) stopped --- 18 stopped workers
place(2) worker(60) stopped --- 2 stopped workers
place(0) worker(6) stopped --- 12 stopped workers
place(3) worker(15) stopped --- 2 stopped workers
place(1) worker(0) stopped --- 22 stopped workers
place(2) worker(18) stopped --- 3 stopped workers
place(0) worker(20) stopped --- 13 stopped workers
place(3) worker(11) stopped --- 2 stopped workersplace(1) worker(27) stopped --- 21 stopped workers
place(2) worker(65) stopped --- 2 stopped workers
place(0) worker(7) stopped --- 13 stopped workers

place(1) worker(47) stopped --- 21 stopped workers
place(1) worker(23) stopped --- 20 stopped workers
place(2) worker(24) stopped --- 1 stopped workers
place(0) worker(21) stopped --- 13 stopped workers
place(3) worker(42) stopped --- 3 stopped workersplace(1) worker(12) stopped --- 19 stopped workers
place(2) worker(65) stopped --- 1 stopped workersplace(0) worker(50) stopped --- 50 stopped workers
place(1) worker(46) stopped --- 20 stopped workers


place(3) worker(31) stopped --- 0 stopped workers
place(1) worker(66) stopped --- 27 stopped workers
place(2) worker(66) stopped --- 1 stopped workersplace(0) worker(38) stopped --- 12 stopped workers
place(3) worker(38) stopped --- 2 stopped workers
place(1) worker(53) stopped --- 26 stopped workers

place(0) worker(67) stopped --- 13 stopped workers
place(3) worker(48) stopped --- 0 stopped workers
place(1) worker(36) stopped --- 26 stopped workers
place(2) worker(64) stopped --- 2 stopped workers
place(0) worker(53) stopped --- 52 stopped workers
place(3) worker(33) stopped --- 0 stopped workers
place(1) worker(32) stopped --- 27 stopped workers
place(2) worker(7) stopped --- 1 stopped workers
place(0) worker(26) stopped --- 14 stopped workers
place(3) worker(49) stopped --- 0 stopped workers
place(1) worker(12) stopped --- 28 stopped workersplace(2) worker(45) stopped --- 1 stopped workers
place(0) worker(14) stopped --- 15 stopped workers
place(3) worker(61) stopped --- 2 stopped workers

place(2) worker(47) stopped --- 2 stopped workers
place(0) worker(25) stopped --- 14 stopped workers
place(3) worker(21) stopped --- 4 stopped workers
place(1) worker(38) stopped --- 29 stopped workersplace(2) worker(39) stopped --- 2 stopped workers
place(0) worker(36) stopped --- 12 stopped workers
place(3) worker(54) stopped --- 1 stopped workers

place(2) worker(26) stopped --- 2 stopped workersplace(0) worker(58) stopped --- 11 stopped workers
place(3) worker(67) stopped --- 4 stopped workersplace(1) worker(30) stopped --- 36 stopped workers

place(0) worker(39) stopped --- 11 stopped workers

place(1) worker(16) stopped --- 46 stopped workers
place(2) worker(47) stopped --- 3 stopped workersplace(0) worker(36) stopped --- 10 stopped workers
place(3) worker(50) stopped --- 3 stopped workers
place(1) worker(64) stopped --- 45 stopped workers

place(0) worker(40) stopped --- 51 stopped workersplace(3) worker(7) stopped --- 4 stopped workers
place(1) worker(43) stopped --- 32 stopped workers
place(2) worker(34) stopped --- 4 stopped workers

place(3) worker(43) stopped --- 2 stopped workers
place(1) worker(43) stopped --- 44 stopped workers
place(2) worker(62) stopped --- 5 stopped workers
place(0) worker(40) stopped --- 11 stopped workers
place(3) worker(8) stopped --- 1 stopped workersplace(1) worker(32) stopped --- 33 stopped workersplace(2) worker(22) stopped --- 5 stopped workers
place(0) worker(50) stopped --- 12 stopped workers


place(2) worker(42) stopped --- 6 stopped workersplace(0) worker(65) stopped --- 53 stopped workersplace(3) worker(45) stopped --- 3 stopped workers
place(1) worker(53) stopped --- 34 stopped workers

place(3) worker(67) stopped --- 1 stopped workers
place(1) worker(47) stopped --- 35 stopped workersplace(2) worker(35) stopped --- 1 stopped workersplace(0) worker(9) stopped --- 54 stopped workers



place(0) worker(13) stopped --- 11 stopped workers
place(3) worker(56) stopped --- 4 stopped workers
place(1) worker(24) stopped --- 36 stopped workers
place(2) worker(12) stopped --- 1 stopped workers
place(0) worker(58) stopped --- 10 stopped workers
place(3) worker(0) stopped --- 4 stopped workers
place(1) worker(45) stopped --- 37 stopped workers
place(2) worker(32) stopped --- 1 stopped workersplace(0) worker(54) stopped --- 54 stopped workers
place(3) worker(18) stopped --- 4 stopped workers
place(1) worker(32) stopped --- 44 stopped workers

place(0) worker(13) stopped --- 55 stopped workers
place(3) worker(54) stopped --- 3 stopped workers
place(1) worker(66) stopped --- 41 stopped workers
place(2) worker(33) stopped --- 4 stopped workers
place(0) worker(58) stopped --- 55 stopped workersplace(3) worker(8) stopped --- 3 stopped workers
place(1) worker(48) stopped --- 43 stopped workers
place(2) worker(56) stopped --- 3 stopped workers

place(3) worker(28) stopped --- 5 stopped workers
place(1) worker(37) stopped --- 39 stopped workersplace(2) worker(1) stopped --- 1 stopped workers
place(0) worker(21) stopped --- 56 stopped workers
place(3) worker(51) stopped --- 1 stopped workers

place(2) worker(52) stopped --- 2 stopped workers
place(0) worker(36) stopped --- 9 stopped workers
place(3) worker(13) stopped --- 3 stopped workersplace(1) worker(36) stopped --- 40 stopped workersplace(2) worker(45) stopped --- 3 stopped workers
place(0) worker(12) stopped --- 8 stopped workers


place(2) worker(35) stopped --- 3 stopped workers
place(0) worker(60) stopped --- 56 stopped workers
place(3) worker(61) stopped --- 1 stopped workersplace(1) worker(3) stopped --- 41 stopped workersplace(2) worker(12) stopped --- 2 stopped workers
place(0) worker(41) stopped --- 55 stopped workers


place(2) worker(52) stopped --- 1 stopped workers
place(0) worker(20) stopped --- 55 stopped workersplace(3) worker(62) stopped --- 3 stopped workersplace(1) worker(27) stopped --- 42 stopped workersplace(2) worker(32) stopped --- 2 stopped workers

place(0) worker(50) stopped --- 56 stopped workers

place(2) worker(19) stopped --- 1 stopped workers

place(3) worker(51) stopped --- 3 stopped workersplace(1) worker(22) stopped --- 41 stopped workers
place(2) worker(30) stopped --- 6 stopped workers
place(0) worker(67) stopped --- 57 stopped workers

place(1) worker(10) stopped --- 42 stopped workers
place(2) worker(31) stopped --- 1 stopped workers
place(0) worker(26) stopped --- 57 stopped workers
place(3) worker(54) stopped --- 3 stopped workersplace(1) worker(29) stopped --- 42 stopped workers
place(2) worker(60) stopped --- 5 stopped workers
place(0) worker(37) stopped --- 58 stopped workers
place(1) worker(41) stopped --- 43 stopped workers
place(2) worker(2) stopped --- 5 stopped workers

place(3) worker(17) stopped --- 2 stopped workers
place(1) worker(45) stopped --- 42 stopped workers
place(2) worker(20) stopped --- 4 stopped workers
place(0) worker(0) stopped --- 59 stopped workersplace(3) worker(6) stopped --- 0 stopped workers
place(1) worker(53) stopped --- 40 stopped workers
place(2) worker(24) stopped --- 6 stopped workers

place(3) worker(31) stopped --- 2 stopped workers
place(1) worker(60) stopped --- 39 stopped workers
place(2) worker(7) stopped --- 5 stopped workers
place(0) worker(0) stopped --- 2 stopped workers
place(3) worker(37) stopped --- 1 stopped workers
place(1) worker(43) stopped --- 38 stopped workers
place(2) worker(60) stopped --- 4 stopped workers
place(0) worker(34) stopped --- 5 stopped workers
place(3) worker(55) stopped --- 0 stopped workers
place(1) worker(14) stopped --- 41 stopped workers
place(2) worker(55) stopped --- 4 stopped workers
place(0) worker(59) stopped --- 4 stopped workers
place(3) worker(53) stopped --- 1 stopped workers
place(1) worker(49) stopped --- 44 stopped workers
place(2) worker(37) stopped --- 4 stopped workers
place(0) worker(57) stopped --- 61 stopped workers
place(3) worker(30) stopped --- 1 stopped workers
place(1) worker(21) stopped --- 40 stopped workers
place(2) worker(1) stopped --- 2 stopped workers
place(0) worker(4) stopped --- 61 stopped workers
place(3) worker(35) stopped --- 0 stopped workers
place(1) worker(14) stopped --- 41 stopped workersplace(2) worker(58) stopped --- 2 stopped workers
place(0) worker(19) stopped --- 3 stopped workers
place(3) worker(5) stopped --- 9 stopped workers

place(2) worker(16) stopped --- 3 stopped workers
place(0) worker(15) stopped --- 1 stopped workers
place(3) worker(1) stopped --- 0 stopped workersplace(1) worker(4) stopped --- 41 stopped workers
place(2) worker(47) stopped --- 2 stopped workers
place(0) worker(42) stopped --- 3 stopped workers

place(3) worker(25) stopped --- 3 stopped workersplace(1) worker(34) stopped --- 39 stopped workers
place(2) worker(16) stopped --- 2 stopped workers
place(0) worker(22) stopped --- 10 stopped workers

place(1) worker(66) stopped --- 39 stopped workers
place(2) worker(1) stopped --- 1 stopped workers
place(0) worker(66) stopped --- 10 stopped workers
place(3) worker(32) stopped --- 1 stopped workers
place(1) worker(43) stopped --- 42 stopped workersplace(2) worker(34) stopped --- 4 stopped workersplace(0) worker(34) stopped --- 8 stopped workers
place(3) worker(9) stopped --- 1 stopped workers


place(0) worker(19) stopped --- 8 stopped workers
place(3) worker(22) stopped --- 0 stopped workersplace(1) worker(3) stopped --- 43 stopped workersplace(2) worker(16) stopped --- 1 stopped workers
place(0) worker(66) stopped --- 10 stopped workers


place(2) worker(32) stopped --- 2 stopped workers
place(0) worker(5) stopped --- 10 stopped workers
place(3) worker(51) stopped --- 1 stopped workers
place(1) worker(22) stopped --- 40 stopped workers
place(2) worker(34) stopped --- 1 stopped workers
place(0) worker(31) stopped --- 9 stopped workers
place(3) worker(23) stopped --- 2 stopped workers
place(1) worker(42) stopped --- 39 stopped workers
place(2) worker(1) stopped --- 3 stopped workers
place(0) worker(34) stopped --- 8 stopped workers
place(3) worker(29) stopped --- 1 stopped workers
place(1) worker(52) stopped --- 42 stopped workersplace(2) worker(34) stopped --- 3 stopped workers
place(0) worker(56) stopped --- 8 stopped workers
place(3) worker(7) stopped --- 0 stopped workers

place(2) worker(14) stopped --- 5 stopped workers
place(0) worker(2) stopped --- 5 stopped workersplace(3) worker(2) stopped --- 0 stopped workers
place(1) worker(22) stopped --- 43 stopped workersplace(2) worker(21) stopped --- 4 stopped workers

place(3) worker(10) stopped --- 0 stopped workers

place(2) worker(66) stopped --- 3 stopped workers
place(0) worker(31) stopped --- 6 stopped workers
place(3) worker(41) stopped --- 2 stopped workers
place(1) worker(12) stopped --- 42 stopped workers
place(2) worker(42) stopped --- 3 stopped workers
place(0) worker(5) stopped --- 7 stopped workers
place(3) worker(29) stopped --- 0 stopped workers
place(1) worker(67) stopped --- 38 stopped workers
place(2) worker(14) stopped --- 3 stopped workers
place(0) worker(34) stopped --- 10 stopped workers
place(3) worker(45) stopped --- 0 stopped workers
place(1) worker(44) stopped --- 37 stopped workers
place(2) worker(62) stopped --- 3 stopped workers
place(0) worker(31) stopped --- 9 stopped workers
place(3) worker(25) stopped --- 0 stopped workers
place(1) worker(27) stopped --- 36 stopped workers
place(2) worker(62) stopped --- 1 stopped workers
place(0) worker(16) stopped --- 9 stopped workers
place(3) worker(57) stopped --- 1 stopped workersplace(1) worker(23) stopped --- 36 stopped workers
place(2) worker(1) stopped --- 6 stopped workers
place(0) worker(45) stopped --- 8 stopped workers

place(1) worker(50) stopped --- 35 stopped workers
place(2) worker(14) stopped --- 7 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) worker(54) stopped --- 2 stopped workersplace(1) worker(36) stopped --- 34 stopped workers
place(2) worker(66) stopped --- 1 stopped workers
place(0) worker(3) stopped --- 3 stopped workers

place(1) worker(4) stopped --- 33 stopped workers
place(2) worker(65) stopped --- 1 stopped workers
place(0) worker(44) stopped --- 1 stopped workers
place(3) worker(13) stopped --- 0 stopped workers
place(1) worker(24) stopped --- 33 stopped workers
place(2) worker(47) stopped --- 1 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@53
place(3) worker(65) stopped --- 0 stopped workers
place(1) worker(24) stopped --- 48 stopped workers
place(2) worker(65) stopped --- 2 stopped workers
place(0) worker(39) stopped --- 68 stopped workers
place(3) worker(21) stopped --- 0 stopped workers
place(1) worker(64) stopped --- 33 stopped workers
place(2) worker(36) stopped --- 5 stopped workers
place(0) worker(36) stopped --- 67 stopped workers
place(3) worker(5) stopped --- 0 stopped workers
place(1) worker(0) stopped --- 32 stopped workers
place(2) worker(66) stopped --- 4 stopped workers
place(0) worker(33) stopped --- 66 stopped workers
place(3) worker(54) stopped --- 1 stopped workers
place(1) worker(55) stopped --- 47 stopped workers
place(2) worker(60) stopped --- 5 stopped workers
place(0) worker(62) stopped --- 65 stopped workersplace(3) worker(29) stopped --- 1 stopped workers
place(1) worker(64) stopped --- 45 stopped workers
place(2) worker(41) stopped --- 4 stopped workers

place(3) worker(22) stopped --- 0 stopped workers
place(1) worker(62) stopped --- 44 stopped workersplace(2) worker(54) stopped --- 3 stopped workers
place(0) worker(43) stopped --- 64 stopped workersplace(3) worker(14) stopped --- 0 stopped workers

place(2) worker(3) stopped --- 17 stopped workers
place(3) worker(49) stopped --- 0 stopped workers
place(1) worker(5) stopped --- 31 stopped workers

place(0) worker(35) stopped --- 63 stopped workers
place(3) worker(49) stopped --- 1 stopped workers
place(1) worker(46) stopped --- 43 stopped workers
place(2) worker(5) stopped --- 3 stopped workers
place(0) worker(10) stopped --- 62 stopped workers
place(3) worker(3) stopped --- 0 stopped workers
place(1) worker(35) stopped --- 29 stopped workersplace(2) worker(58) stopped --- 18 stopped workers
place(0) worker(27) stopped --- 61 stopped workers
place(3) worker(28) stopped --- 1 stopped workers
place(2) worker(22) stopped --- 19 stopped workers
place(0) worker(7) stopped --- 60 stopped workers

place(1) worker(43) stopped --- 42 stopped workers
place(2) worker(34) stopped --- 5 stopped workers
place(0) worker(61) stopped --- 59 stopped workers
place(3) worker(50) stopped --- 1 stopped workers
place(1) worker(44) stopped --- 42 stopped workers
place(2) worker(40) stopped --- 19 stopped workersplace(0) worker(51) stopped --- 58 stopped workers
place(3) worker(39) stopped --- 0 stopped workers
place(1) worker(32) stopped --- 29 stopped workers

place(0) worker(30) stopped --- 57 stopped workers
place(3) worker(34) stopped --- 0 stopped workers
place(1) worker(66) stopped --- 28 stopped workers
place(2) worker(5) stopped --- 19 stopped workersplace(0) worker(63) stopped --- 54 stopped workers
place(3) worker(66) stopped --- 1 stopped workers
place(1) worker(8) stopped --- 44 stopped workers

place(0) worker(48) stopped --- 53 stopped workers
place(3) worker(10) stopped --- 0 stopped workers
place(1) worker(62) stopped --- 27 stopped workers
place(2) worker(47) stopped --- 20 stopped workers
place(0) worker(23) stopped --- 52 stopped workers
place(3) worker(26) stopped --- 0 stopped workers
place(1) worker(38) stopped --- 27 stopped workers
place(2) worker(54) stopped --- 21 stopped workersplace(0) worker(6) stopped --- 52 stopped workers
place(3) worker(57) stopped --- 0 stopped workers
place(1) worker(48) stopped --- 26 stopped workers

place(2) worker(53) stopped --- 22 stopped workersplace(0) worker(3) stopped --- 52 stopped workers
place(3) worker(41) stopped --- 2 stopped workers
place(1) worker(10) stopped --- 25 stopped workers

place(0) worker(10) stopped --- 54 stopped workers
place(3) worker(49) stopped --- 1 stopped workersplace(1) worker(36) stopped --- 26 stopped workers
place(2) worker(26) stopped --- 4 stopped workers
place(0) worker(12) stopped --- 57 stopped workers

place(1) worker(53) stopped --- 25 stopped workers
place(2) worker(3) stopped --- 19 stopped workers
place(0) worker(7) stopped --- 56 stopped workers
place(3) worker(41) stopped --- 0 stopped workers
place(1) worker(0) stopped --- 24 stopped workers
place(2) worker(16) stopped --- 19 stopped workers
place(0) worker(19) stopped --- 55 stopped workers
place(3) worker(49) stopped --- 3 stopped workers
place(1) worker(19) stopped --- 23 stopped workers
place(2) worker(58) stopped --- 20 stopped workersplace(0) worker(0) stopped --- 54 stopped workers
place(3) worker(57) stopped --- 2 stopped workers
place(1) worker(5) stopped --- 23 stopped workers

place(0) worker(22) stopped --- 53 stopped workers
place(3) worker(22) stopped --- 2 stopped workersplace(1) worker(3) stopped --- 24 stopped workers
place(2) worker(44) stopped --- 4 stopped workers
place(2) worker(42) stopped --- 20 stopped workersplace(0) worker(52) stopped --- 52 stopped workers

place(1) worker(57) stopped --- 49 stopped workers

place(2) worker(66) stopped --- 20 stopped workersplace(0) worker(26) stopped --- 52 stopped workers
place(3) worker(58) stopped --- 1 stopped workers
place(1) worker(21) stopped --- 23 stopped workers

place(2) worker(21) stopped --- 22 stopped workersplace(0) worker(14) stopped --- 50 stopped workers
place(3) worker(25) stopped --- 1 stopped workers
place(1) worker(18) stopped --- 47 stopped workers

place(0) worker(25) stopped --- 49 stopped workers
place(3) worker(29) stopped --- 0 stopped workers
place(1) worker(66) stopped --- 47 stopped workers
place(2) worker(11) stopped --- 23 stopped workers
place(0) worker(31) stopped --- 48 stopped workers
place(3) worker(22) stopped --- 3 stopped workers
place(1) worker(66) stopped --- 23 stopped workers
place(2) worker(48) stopped --- 22 stopped workers
place(0) worker(21) stopped --- 48 stopped workers
place(3) worker(57) stopped --- 2 stopped workers
place(1) worker(17) stopped --- 21 stopped workers
place(2) worker(44) stopped --- 22 stopped workers
place(0) worker(38) stopped --- 47 stopped workers
place(3) worker(34) stopped --- 1 stopped workers
place(1) worker(14) stopped --- 22 stopped workers
place(2) worker(48) stopped --- 5 stopped workersplace(0) worker(13) stopped --- 47 stopped workers
place(3) worker(5) stopped --- 2 stopped workers
place(1) worker(50) stopped --- 22 stopped workers

place(0) worker(54) stopped --- 46 stopped workers
place(3) worker(46) stopped --- 2 stopped workers
place(1) worker(7) stopped --- 23 stopped workers
place(2) worker(60) stopped --- 4 stopped workers
place(0) worker(2) stopped --- 45 stopped workers
place(3) worker(29) stopped --- 2 stopped workers
place(1) worker(27) stopped --- 50 stopped workers
place(2) worker(30) stopped --- 3 stopped workers
place(0) worker(8) stopped --- 45 stopped workers
place(3) worker(14) stopped --- 2 stopped workers
place(1) worker(56) stopped --- 50 stopped workers
place(2) worker(2) stopped --- 2 stopped workersplace(0) worker(59) stopped --- 42 stopped workers
place(3) worker(29) stopped --- 1 stopped workers
place(1) worker(62) stopped --- 51 stopped workers

place(0) worker(22) stopped --- 38 stopped workers
place(3) worker(49) stopped --- 1 stopped workers
place(1) worker(60) stopped --- 52 stopped workers
place(2) worker(30) stopped --- 2 stopped workers
place(0) worker(37) stopped --- 37 stopped workers
place(3) worker(22) stopped --- 2 stopped workers
place(1) worker(61) stopped --- 53 stopped workers
place(2) worker(11) stopped --- 2 stopped workers
place(0) worker(29) stopped --- 33 stopped workers
place(3) worker(49) stopped --- 1 stopped workers
place(1) worker(65) stopped --- 54 stopped workers
place(2) worker(23) stopped --- 2 stopped workers
place(0) worker(24) stopped --- 31 stopped workers
place(3) worker(65) stopped --- 1 stopped workers
place(1) worker(50) stopped --- 54 stopped workers
place(2) worker(11) stopped --- 1 stopped workers
place(0) worker(63) stopped --- 31 stopped workers
place(3) worker(59) stopped --- 1 stopped workers
place(1) worker(9) stopped --- 55 stopped workers
place(2) worker(30) stopped --- 1 stopped workers
place(0) worker(6) stopped --- 30 stopped workers
place(3) worker(5) stopped --- 1 stopped workers
place(1) worker(11) stopped --- 55 stopped workers
place(2) worker(23) stopped --- 1 stopped workers
place(0) worker(48) stopped --- 29 stopped workers
place(3) worker(21) stopped --- 1 stopped workers
place(1) worker(25) stopped --- 55 stopped workers
place(2) worker(19) stopped --- 3 stopped workers
place(0) worker(45) stopped --- 28 stopped workers
place(3) worker(51) stopped --- 1 stopped workers
place(1) worker(28) stopped --- 56 stopped workers
place(2) worker(61) stopped --- 2 stopped workers
place(0) worker(46) stopped --- 28 stopped workers
place(3) worker(61) stopped --- 0 stopped workers
place(1) worker(54) stopped --- 55 stopped workers
place(2) worker(26) stopped --- 30 stopped workersplace(0) worker(28) stopped --- 27 stopped workers
place(3) worker(54) stopped --- 1 stopped workers
place(1) worker(33) stopped --- 55 stopped workers

place(0) worker(25) stopped --- 26 stopped workers
place(3) worker(49) stopped --- 8 stopped workers
place(1) worker(1) stopped --- 56 stopped workersplace(2) worker(61) stopped --- 29 stopped workers
place(0) worker(30) stopped --- 25 stopped workers
place(3) worker(21) stopped --- 7 stopped workers

place(2) worker(19) stopped --- 29 stopped workers
place(0) worker(7) stopped --- 25 stopped workers
place(3) worker(57) stopped --- 6 stopped workers
place(1) worker(39) stopped --- 57 stopped workers
place(2) worker(28) stopped --- 2 stopped workers
place(0) worker(66) stopped --- 27 stopped workers
place(3) worker(23) stopped --- 5 stopped workers
place(1) worker(2) stopped --- 57 stopped workers
place(2) worker(53) stopped --- 3 stopped workers
place(0) worker(49) stopped --- 26 stopped workers
place(3) worker(54) stopped --- 4 stopped workersplace(1) worker(31) stopped --- 58 stopped workers
place(2) worker(67) stopped --- 5 stopped workers
place(0) worker(55) stopped --- 25 stopped workers

place(1) worker(47) stopped --- 58 stopped workers
place(2) worker(28) stopped --- 2 stopped workers
place(0) worker(16) stopped --- 25 stopped workers
place(3) worker(22) stopped --- 3 stopped workers
place(1) worker(32) stopped --- 58 stopped workers
place(2) worker(29) stopped --- 2 stopped workers
place(0) worker(12) stopped --- 23 stopped workers
place(3) worker(51) stopped --- 3 stopped workers
place(1) worker(52) stopped --- 59 stopped workers
place(2) worker(67) stopped --- 2 stopped workers
place(0) worker(7) stopped --- 23 stopped workers
place(3) worker(61) stopped --- 2 stopped workers
place(1) worker(14) stopped --- 60 stopped workers
place(2) worker(19) stopped --- 2 stopped workers
place(0) worker(25) stopped --- 22 stopped workers
place(3) worker(12) stopped --- 1 stopped workers
place(1) worker(4) stopped --- 61 stopped workers
place(2) worker(61) stopped --- 1 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)place(3) worker(54) stopped --- 2 stopped workers
place(1) worker(7) stopped --- 61 stopped workers
place(2) worker(53) stopped --- 1 stopped workers

place(3) worker(53) stopped --- 1 stopped workers
place(1) worker(29) stopped --- 62 stopped workers
place(2) worker(28) stopped --- 1 stopped workers
place(0): thread waiting on operation handist.collections.glb.GlbOperation@59
place(3) worker(61) stopped --- 2 stopped workers
place(1) worker(34) stopped --- 63 stopped workers
place(2) worker(29) stopped --- 3 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) worker(54) stopped --- 2 stopped workers
place(1) worker(66) stopped --- 24 stopped workers
place(2) worker(53) stopped --- 2 stopped workers
