Concurrent workers; 68
Granulatiry; 1000
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(0) worker(0) stopped --- 10 stopped workers
place(0) worker(38) stopped --- 10 stopped workers
place(0) worker(26) stopped --- 8 stopped workers
place(0) worker(42) stopped --- 4 stopped workers
place(0) worker(39) stopped --- 4 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(0) worker(27) stopped --- 67 stopped workers
place(0) worker(15) stopped --- 66 stopped workers
place(0) worker(24) stopped --- 65 stopped workers
place(0) worker(29) stopped --- 64 stopped workers
place(0) worker(19) stopped --- 63 stopped workers
place(0) worker(61) stopped --- 60 stopped workers
place(0) worker(59) stopped --- 59 stopped workers
place(0) worker(64) stopped --- 58 stopped workers
place(0) worker(23) stopped --- 57 stopped workers
place(0) worker(36) stopped --- 56 stopped workers
place(0) worker(52) stopped --- 55 stopped workers
place(0) worker(45) stopped --- 55 stopped workers
place(0) worker(62) stopped --- 53 stopped workers
place(0) worker(31) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@ef
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@f5
place(2): thread waiting on operation handist.collections.glb.GlbOperation@f5
place(3): thread waiting on operation handist.collections.glb.GlbOperation@f5
place(1): thread waiting on operation handist.collections.glb.GlbOperation@f5
place(1) worker(6) stopped --- 0 stopped workers
place(1) worker(2) stopped --- 1 stopped workers
place(1) worker(17) stopped --- 0 stopped workers
place(1) worker(56) stopped --- 14 stopped workers
place(1) worker(14) stopped --- 49 stopped workers
place(1) worker(43) stopped --- 49 stopped workers
place(1) worker(45) stopped --- 35 stopped workers
place(1) worker(51) stopped --- 35 stopped workers
place(1) worker(10) stopped --- 42 stopped workers
place(1) worker(18) stopped --- 47 stopped workers
place(1) worker(59) stopped --- 53 stopped workers
place(1) worker(33) stopped --- 53 stopped workersplace(3) worker(24) stopped --- 0 stopped workers

place(1) worker(2) stopped --- 35 stopped workers
place(3) worker(63) stopped --- 0 stopped workersplace(1) worker(53) stopped --- 58 stopped workers

place(1) worker(22) stopped --- 60 stopped workers
place(3) worker(33) stopped --- 3 stopped workers
place(1) worker(57) stopped --- 34 stopped workersplace(3) worker(52) stopped --- 18 stopped workers
place(2) worker(66) stopped --- 0 stopped workers

place(3) worker(21) stopped --- 35 stopped workers
place(3) worker(22) stopped --- 48 stopped workers
place(3) worker(55) stopped --- 45 stopped workers
place(3) worker(56) stopped --- 46 stopped workersplace(2) worker(48) stopped --- 4 stopped workers
place(0) worker(42) stopped --- 0 stopped workersplace(1) worker(52) stopped --- 33 stopped workers

place(3) worker(58) stopped --- 47 stopped workers
place(2) worker(64) stopped --- 13 stopped workers
place(2) worker(44) stopped --- 27 stopped workers
place(1) worker(31) stopped --- 35 stopped workers
place(3) worker(32) stopped --- 0 stopped workers

place(2) worker(25) stopped --- 34 stopped workers
place(2) worker(45) stopped --- 0 stopped workers
place(0) worker(6) stopped --- 0 stopped workers
place(1) worker(26) stopped --- 28 stopped workers
place(3) worker(41) stopped --- 53 stopped workersplace(2) worker(66) stopped --- 35 stopped workers
place(2) worker(27) stopped --- 36 stopped workers
place(2) worker(54) stopped --- 38 stopped workers
place(2) worker(1) stopped --- 41 stopped workers
place(2) worker(52) stopped --- 36 stopped workers
place(0) worker(37) stopped --- 26 stopped workers
place(1) worker(42) stopped --- 62 stopped workers

place(3) worker(35) stopped --- 56 stopped workersplace(2) worker(6) stopped --- 32 stopped workers
place(2) worker(28) stopped --- 0 stopped workers
place(2) worker(9) stopped --- 36 stopped workers
place(2) worker(10) stopped --- 41 stopped workers
place(0) worker(67) stopped --- 43 stopped workers
place(0) worker(24) stopped --- 46 stopped workers
place(0) worker(55) stopped --- 49 stopped workers
place(1) worker(67) stopped --- 28 stopped workers

place(2) worker(26) stopped --- 38 stopped workers
place(2) worker(11) stopped --- 43 stopped workers
place(2) worker(56) stopped --- 45 stopped workersplace(0) worker(22) stopped --- 51 stopped workers
place(1) worker(8) stopped --- 62 stopped workers
place(3) worker(31) stopped --- 61 stopped workers
place(0) worker(13) stopped --- 52 stopped workers
place(1) worker(47) stopped --- 61 stopped workers
place(2) worker(2) stopped --- 39 stopped workers
place(0) worker(65) stopped --- 0 stopped workers

place(1) worker(59) stopped --- 28 stopped workers
place(1) worker(41) stopped --- 64 stopped workers
place(1) worker(66) stopped --- 66 stopped workers
place(1) worker(37) stopped --- 67 stopped workers
place(1) worker(4) stopped --- 28 stopped workersplace(3) worker(26) stopped --- 0 stopped workersplace(2) worker(8) stopped --- 48 stopped workers
place(0) worker(11) stopped --- 54 stopped workers

place(1) worker(24) stopped --- 29 stopped workers
place(1) worker(30) stopped --- 25 stopped workers

place(3) worker(44) stopped --- 60 stopped workersplace(2) worker(60) stopped --- 47 stopped workers
place(2) worker(63) stopped --- 39 stopped workers
place(2) worker(22) stopped --- 48 stopped workersplace(0) worker(8) stopped --- 63 stopped workers
place(0) worker(13) stopped --- 0 stopped workers
place(0) worker(20) stopped --- 0 stopped workers
place(0) worker(47) stopped --- 0 stopped workers
place(0) worker(48) stopped --- 1 stopped workersplace(1) worker(65) stopped --- 28 stopped workers
place(1) worker(64) stopped --- 25 stopped workers
place(1) worker(22) stopped --- 29 stopped workers


place(2) worker(46) stopped --- 50 stopped workers

place(0) worker(30) stopped --- 0 stopped workers
place(0) worker(5) stopped --- 0 stopped workers
place(0) worker(6) stopped --- 64 stopped workers
place(0) worker(12) stopped --- 49 stopped workers
place(0) worker(30) stopped --- 63 stopped workers
place(0) worker(44) stopped --- 64 stopped workers
place(0) worker(58) stopped --- 58 stopped workers
place(0) worker(47) stopped --- 61 stopped workers
place(1) worker(54) stopped --- 25 stopped workers
place(1) worker(42) stopped --- 25 stopped workers
place(3) worker(32) stopped --- 61 stopped workersplace(2) worker(38) stopped --- 38 stopped workersplace(0) worker(66) stopped --- 62 stopped workersplace(1) worker(23) stopped --- 29 stopped workers
place(1) worker(28) stopped --- 18 stopped workers
place(1) worker(62) stopped --- 25 stopped workers
place(1) worker(55) stopped --- 11 stopped workers

place(2) worker(50) stopped --- 50 stopped workers


place(1) worker(63) stopped --- 11 stopped workers
place(1) worker(36) stopped --- 18 stopped workers
place(1) worker(16) stopped --- 12 stopped workers
place(3) worker(51) stopped --- 64 stopped workers
place(2) worker(48) stopped --- 54 stopped workers
place(0) worker(17) stopped --- 60 stopped workers
place(1) worker(49) stopped --- 9 stopped workers
place(1) worker(60) stopped --- 10 stopped workers
place(1) worker(3) stopped --- 10 stopped workers
place(3) worker(17) stopped --- 1 stopped workers
place(2) worker(12) stopped --- 56 stopped workersplace(0) worker(39) stopped --- 59 stopped workers
place(1) worker(39) stopped --- 8 stopped workers
place(1) worker(53) stopped --- 8 stopped workers
place(1) worker(58) stopped --- 6 stopped workers
place(1) worker(5) stopped --- 4 stopped workers
place(3) worker(15) stopped --- 65 stopped workers

place(0) worker(20) stopped --- 58 stopped workers
place(1) worker(34) stopped --- 2 stopped workers
place(1) worker(32) stopped --- 2 stopped workers
place(1) worker(13) stopped --- 1 stopped workers
place(1) worker(33) stopped --- 1 stopped workersplace(3) worker(61) stopped --- 66 stopped workers
place(2) worker(51) stopped --- 57 stopped workers
place(0) worker(3) stopped --- 56 stopped workers

place(1) worker(19) stopped --- 1 stopped workers
place(1) worker(8) stopped --- 1 stopped workers
place(1) worker(25) stopped --- 0 stopped workersplace(3) worker(14) stopped --- 63 stopped workersplace(2) worker(55) stopped --- 36 stopped workers
place(0) worker(46) stopped --- 54 stopped workers


place(2) worker(34) stopped --- 36 stopped workers
place(0) worker(19) stopped --- 53 stopped workers
place(1) worker(64) stopped --- 65 stopped workers
place(3) worker(3) stopped --- 62 stopped workers
place(2) worker(28) stopped --- 61 stopped workers
place(0) worker(23) stopped --- 50 stopped workers
place(1) worker(35) stopped --- 63 stopped workers
place(3) worker(48) stopped --- 60 stopped workers
place(2) worker(42) stopped --- 35 stopped workersplace(0) worker(38) stopped --- 46 stopped workers
place(1) worker(12) stopped --- 62 stopped workers
place(3) worker(5) stopped --- 60 stopped workers

place(0) worker(28) stopped --- 46 stopped workers
place(1) worker(0) stopped --- 62 stopped workers
place(3) worker(33) stopped --- 58 stopped workers
place(2) worker(23) stopped --- 42 stopped workers
place(0) worker(32) stopped --- 45 stopped workers
place(1) worker(28) stopped --- 62 stopped workers
place(1) worker(32) stopped --- 61 stopped workers
place(3) worker(23) stopped --- 57 stopped workersplace(2) worker(36) stopped --- 42 stopped workers
place(2) worker(65) stopped --- 66 stopped workers
place(2) worker(0) stopped --- 42 stopped workers
place(2) worker(8) stopped --- 42 stopped workers
place(2) worker(21) stopped --- 36 stopped workers
place(2) worker(37) stopped --- 67 stopped workers
place(0) worker(26) stopped --- 43 stopped workers
place(1) worker(25) stopped --- 60 stopped workers

place(2) worker(43) stopped --- 34 stopped workers
place(2) worker(30) stopped --- 35 stopped workers
place(2) worker(57) stopped --- 34 stopped workers
place(2) worker(65) stopped --- 34 stopped workersplace(0) worker(9) stopped --- 43 stopped workers
place(1) worker(52) stopped --- 59 stopped workersplace(3) worker(57) stopped --- 55 stopped workers

place(2) worker(5) stopped --- 34 stopped workers
place(2) worker(14) stopped --- 35 stopped workersplace(0) worker(14) stopped --- 13 stopped workers

place(3) worker(39) stopped --- 55 stopped workers

place(0) worker(45) stopped --- 43 stopped workers
place(1) worker(24) stopped --- 57 stopped workers
place(3) worker(63) stopped --- 53 stopped workers
place(2) worker(33) stopped --- 33 stopped workers
place(0) worker(27) stopped --- 43 stopped workers
place(1) worker(23) stopped --- 56 stopped workersplace(3) worker(66) stopped --- 51 stopped workers
place(2) worker(49) stopped --- 32 stopped workers
place(0) worker(10) stopped --- 43 stopped workers

place(3) worker(16) stopped --- 48 stopped workers
place(2) worker(3) stopped --- 30 stopped workers
place(0) worker(21) stopped --- 43 stopped workers
place(1) worker(29) stopped --- 56 stopped workers
place(3) worker(9) stopped --- 49 stopped workers
place(2) worker(60) stopped --- 29 stopped workers
place(0) worker(31) stopped --- 13 stopped workers
place(1) worker(17) stopped --- 51 stopped workersplace(3) worker(13) stopped --- 48 stopped workers
place(2) worker(10) stopped --- 28 stopped workers
place(0) worker(51) stopped --- 38 stopped workers
place(0) worker(25) stopped --- 38 stopped workers

place(3) worker(49) stopped --- 48 stopped workers
place(2) worker(61) stopped --- 30 stopped workers
place(0) worker(0) stopped --- 38 stopped workers
place(0) worker(54) stopped --- 38 stopped workers
place(1) worker(49) stopped --- 52 stopped workers
place(1) worker(44) stopped --- 51 stopped workers
place(3) worker(25) stopped --- 47 stopped workers
place(2) worker(11) stopped --- 29 stopped workersplace(0) worker(3) stopped --- 0 stopped workers
place(0) worker(43) stopped --- 37 stopped workers
place(1) worker(21) stopped --- 51 stopped workers
place(1) worker(11) stopped --- 51 stopped workers
place(3) worker(37) stopped --- 46 stopped workers

place(0) worker(48) stopped --- 37 stopped workers
place(0) worker(30) stopped --- 37 stopped workers
place(1) worker(26) stopped --- 47 stopped workers
place(3) worker(42) stopped --- 46 stopped workers
place(2) worker(31) stopped --- 30 stopped workers
place(0) worker(49) stopped --- 36 stopped workers
place(0) worker(60) stopped --- 26 stopped workers
place(0) worker(65) stopped --- 31 stopped workers
place(1) worker(20) stopped --- 47 stopped workers
place(1) worker(54) stopped --- 44 stopped workersplace(3) worker(8) stopped --- 43 stopped workers
place(2) worker(4) stopped --- 23 stopped workers
place(0) worker(7) stopped --- 25 stopped workers
place(0) worker(5) stopped --- 25 stopped workers

place(1) worker(7) stopped --- 43 stopped workersplace(3) worker(11) stopped --- 48 stopped workers
place(2) worker(17) stopped --- 23 stopped workers
place(0) worker(64) stopped --- 25 stopped workers
place(0) worker(1) stopped --- 24 stopped workersplace(3) worker(19) stopped --- 48 stopped workers
place(2) worker(12) stopped --- 23 stopped workers


place(1) worker(15) stopped --- 41 stopped workersplace(3) worker(67) stopped --- 48 stopped workers
place(3) worker(12) stopped --- 48 stopped workers
place(3) worker(45) stopped --- 48 stopped workers
place(3) worker(34) stopped --- 48 stopped workers
place(2) worker(59) stopped --- 68 stopped workersplace(0) worker(57) stopped --- 24 stopped workers
place(0) worker(40) stopped --- 20 stopped workers

place(3) worker(17) stopped --- 48 stopped workers
place(3) worker(29) stopped --- 47 stopped workers
place(3) worker(18) stopped --- 46 stopped workers

place(0) worker(4) stopped --- 23 stopped workers
place(0) worker(33) stopped --- 20 stopped workers
place(1) worker(46) stopped --- 50 stopped workers
place(3) worker(15) stopped --- 47 stopped workers
place(3) worker(2) stopped --- 37 stopped workers
place(3) worker(43) stopped --- 37 stopped workers
place(2) worker(29) stopped --- 24 stopped workers
place(0) worker(56) stopped --- 18 stopped workers
place(1) worker(37) stopped --- 48 stopped workers
place(3) worker(62) stopped --- 36 stopped workers
place(2) worker(39) stopped --- 23 stopped workers
place(0) worker(36) stopped --- 19 stopped workers
place(1) worker(61) stopped --- 39 stopped workers
place(3) worker(61) stopped --- 45 stopped workers
place(2) worker(35) stopped --- 24 stopped workers
place(0) worker(41) stopped --- 15 stopped workers
place(1) worker(12) stopped --- 49 stopped workers
place(3) worker(4) stopped --- 35 stopped workersplace(2) worker(51) stopped --- 23 stopped workers
place(0) worker(63) stopped --- 12 stopped workers
place(1) worker(50) stopped --- 36 stopped workers

place(2) worker(15) stopped --- 23 stopped workers
place(0) worker(18) stopped --- 10 stopped workers
place(1) worker(9) stopped --- 46 stopped workers
place(3) worker(46) stopped --- 35 stopped workers
place(2) worker(6) stopped --- 23 stopped workers
place(0) worker(52) stopped --- 14 stopped workers
place(1) worker(38) stopped --- 41 stopped workers
place(3) worker(30) stopped --- 36 stopped workers
place(2) worker(53) stopped --- 20 stopped workers
place(2) worker(47) stopped --- 15 stopped workers
place(0) worker(34) stopped --- 13 stopped workers
place(1) worker(1) stopped --- 40 stopped workers
place(3) worker(65) stopped --- 32 stopped workers
place(2) worker(37) stopped --- 14 stopped workers
place(0) worker(42) stopped --- 68 stopped workersplace(1) worker(48) stopped --- 43 stopped workers
place(3) worker(24) stopped --- 28 stopped workers
place(2) worker(18) stopped --- 9 stopped workers

place(1) worker(47) stopped --- 46 stopped workers
place(3) worker(28) stopped --- 31 stopped workers
place(2) worker(65) stopped --- 9 stopped workers
place(0) worker(17) stopped --- 13 stopped workers
place(1) worker(6) stopped --- 41 stopped workers
place(3) worker(27) stopped --- 23 stopped workers
place(2) worker(45) stopped --- 9 stopped workers
place(0) worker(59) stopped --- 13 stopped workers
place(1) worker(35) stopped --- 45 stopped workers
place(3) worker(0) stopped --- 25 stopped workers
place(2) worker(13) stopped --- 9 stopped workers
place(0) worker(29) stopped --- 13 stopped workers
place(1) worker(19) stopped --- 35 stopped workersplace(3) worker(50) stopped --- 19 stopped workers
place(2) worker(24) stopped --- 11 stopped workers
place(0) worker(15) stopped --- 13 stopped workers

place(3) worker(14) stopped --- 25 stopped workers
place(2) worker(66) stopped --- 6 stopped workers
place(0) worker(35) stopped --- 13 stopped workers
place(1) worker(27) stopped --- 50 stopped workers
place(3) worker(53) stopped --- 25 stopped workers
place(2) worker(0) stopped --- 4 stopped workers
place(2) worker(26) stopped --- 5 stopped workers
place(2) worker(40) stopped --- 4 stopped workers
place(2) worker(58) stopped --- 4 stopped workers
place(2) worker(22) stopped --- 4 stopped workers
place(0) worker(53) stopped --- 12 stopped workers
place(1) worker(40) stopped --- 43 stopped workers
place(3) worker(42) stopped --- 19 stopped workers
place(2) worker(67) stopped --- 4 stopped workers
place(2) worker(2) stopped --- 4 stopped workers
place(2) worker(7) stopped --- 4 stopped workers
place(0) worker(16) stopped --- 11 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@f5
place(3) worker(20) stopped --- 20 stopped workers
place(2) worker(5) stopped --- 4 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@f5
place(2) worker(40) stopped --- 65 stopped workers
place(0) worker(62) stopped --- 5 stopped workers
place(1) worker(67) stopped --- 68 stopped workers
place(3) worker(1) stopped --- 19 stopped workers
place(2) worker(43) stopped --- 64 stopped workers
place(2) worker(7) stopped --- 63 stopped workers
place(2) worker(58) stopped --- 62 stopped workers
place(0) worker(44) stopped --- 5 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3) worker(38) stopped --- 19 stopped workers
place(2) worker(54) stopped --- 60 stopped workers
place(2) worker(45) stopped --- 59 stopped workers
place(2) worker(35) stopped --- 58 stopped workers
place(0) worker(2) stopped --- 0 stopped workers
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3) worker(32) stopped --- 24 stopped workers
place(2) worker(61) stopped --- 55 stopped workers
place(2) worker(15) stopped --- 54 stopped workersplace(0) worker(55) stopped --- 0 stopped workers
place(3) worker(59) stopped --- 20 stopped workers

place(0) worker(58) stopped --- 0 stopped workers
place(3) worker(51) stopped --- 20 stopped workers
place(2) worker(44) stopped --- 54 stopped workers
place(2) worker(24) stopped --- 51 stopped workers
place(2) worker(62) stopped --- 49 stopped workers
place(0) worker(39) stopped --- 0 stopped workers
place(3) worker(5) stopped --- 20 stopped workers
place(2) worker(47) stopped --- 50 stopped workers
place(2) worker(16) stopped --- 49 stopped workers
place(2) worker(39) stopped --- 49 stopped workers
place(2) worker(32) stopped --- 48 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@f5
place(3) worker(36) stopped --- 20 stopped workers
place(2) worker(19) stopped --- 48 stopped workers
place(2) worker(4) stopped --- 46 stopped workers
place(2) worker(18) stopped --- 46 stopped workers
place(0) worker(61) stopped --- 67 stopped workers
place(3) worker(64) stopped --- 21 stopped workers
place(2) worker(41) stopped --- 42 stopped workers
place(2) worker(20) stopped --- 42 stopped workers
place(0) worker(50) stopped --- 66 stopped workers
place(3) worker(44) stopped --- 17 stopped workers
place(2) worker(17) stopped --- 42 stopped workers
place(0) worker(35) stopped --- 64 stopped workers
place(3) worker(54) stopped --- 16 stopped workers
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)place(3) worker(57) stopped --- 16 stopped workers
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)

place(3) worker(60) stopped --- 13 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)place(3) worker(10) stopped --- 10 stopped workers

place(3) worker(39) stopped --- 8 stopped workers
place(3) worker(3) stopped --- 8 stopped workers
place(3) worker(16) stopped --- 5 stopped workers
place(3) worker(47) stopped --- 1 stopped workers
place(3) worker(6) stopped --- 3 stopped workers
place(3) worker(7) stopped --- 2 stopped workers
place(3) worker(56) stopped --- 0 stopped workers
place(3) worker(17) stopped --- 67 stopped workers
place(3) worker(11) stopped --- 67 stopped workers
place(3) worker(26) stopped --- 66 stopped workers
place(3) worker(40) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@f5
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@fc
place(2): thread waiting on operation handist.collections.glb.GlbOperation@fc
place(3): thread waiting on operation handist.collections.glb.GlbOperation@fc
place(1): thread waiting on operation handist.collections.glb.GlbOperation@fc
place(1) worker(47) stopped --- 0 stopped workers
place(1) worker(61) stopped --- 0 stopped workers
place(1) worker(46) stopped --- 0 stopped workers
place(3) worker(62) stopped --- 1 stopped workers
place(0) worker(28) stopped --- 0 stopped workers
place(1) worker(54) stopped --- 2 stopped workers
place(1) worker(41) stopped --- 0 stopped workers
place(1) worker(30) stopped --- 18 stopped workers
place(3) worker(11) stopped --- 0 stopped workers
place(2) worker(45) stopped --- 0 stopped workers
place(0) worker(43) stopped --- 0 stopped workers
place(1) worker(2) stopped --- 33 stopped workers
place(1) worker(14) stopped --- 41 stopped workers
place(3) worker(24) stopped --- 35 stopped workers
place(3) worker(58) stopped --- 41 stopped workers
place(3) worker(27) stopped --- 1 stopped workers
place(3) worker(64) stopped --- 44 stopped workers
place(3) worker(6) stopped --- 45 stopped workers
place(3) worker(52) stopped --- 47 stopped workers
place(2) worker(32) stopped --- 2 stopped workers
place(2) worker(63) stopped --- 26 stopped workers
place(2) worker(48) stopped --- 37 stopped workers
place(0) worker(60) stopped --- 38 stopped workers
place(0) worker(63) stopped --- 38 stopped workers
place(0) worker(65) stopped --- 45 stopped workers
place(0) worker(31) stopped --- 47 stopped workersplace(1) worker(27) stopped --- 0 stopped workers
place(3) worker(66) stopped --- 49 stopped workers
place(3) worker(17) stopped --- 1 stopped workers
place(3) worker(5) stopped --- 50 stopped workers
place(3) worker(31) stopped --- 1 stopped workers
place(3) worker(15) stopped --- 1 stopped workers
place(3) worker(60) stopped --- 1 stopped workers
place(2) worker(11) stopped --- 52 stopped workers
place(2) worker(28) stopped --- 55 stopped workers
place(2) worker(40) stopped --- 0 stopped workers
place(2) worker(44) stopped --- 0 stopped workers
place(2) worker(52) stopped --- 1 stopped workers
place(2) worker(14) stopped --- 61 stopped workers

place(0) worker(39) stopped --- 46 stopped workers
place(0) worker(1) stopped --- 48 stopped workers
place(0) worker(59) stopped --- 48 stopped workers
place(0) worker(36) stopped --- 51 stopped workers
place(0) worker(0) stopped --- 53 stopped workersplace(1) worker(22) stopped --- 0 stopped workers
place(3) worker(43) stopped --- 52 stopped workers
place(3) worker(27) stopped --- 53 stopped workers
place(3) worker(29) stopped --- 0 stopped workers
place(3) worker(7) stopped --- 0 stopped workers
place(2) worker(28) stopped --- 1 stopped workers

place(0) worker(17) stopped --- 55 stopped workers
place(1) worker(67) stopped --- 45 stopped workers
place(3) worker(56) stopped --- 0 stopped workers
place(3) worker(52) stopped --- 0 stopped workers
place(3) worker(39) stopped --- 58 stopped workersplace(2) worker(12) stopped --- 0 stopped workers
place(0) worker(23) stopped --- 51 stopped workers
place(1) worker(23) stopped --- 47 stopped workers

place(2) worker(42) stopped --- 60 stopped workers
place(2) worker(0) stopped --- 61 stopped workers
place(2) worker(18) stopped --- 0 stopped workers
place(2) worker(57) stopped --- 62 stopped workers
place(2) worker(59) stopped --- 0 stopped workers
place(2) worker(35) stopped --- 0 stopped workers
place(0) worker(47) stopped --- 56 stopped workers
place(0) worker(25) stopped --- 58 stopped workers
place(1) worker(43) stopped --- 45 stopped workers
place(1) worker(62) stopped --- 44 stopped workers
place(3) worker(41) stopped --- 0 stopped workers
place(2) worker(58) stopped --- 64 stopped workers
place(2) worker(63) stopped --- 64 stopped workers
place(2) worker(25) stopped --- 60 stopped workers
place(2) worker(32) stopped --- 59 stopped workers
place(2) worker(18) stopped --- 61 stopped workers
place(2) worker(51) stopped --- 64 stopped workers
place(0) worker(9) stopped --- 52 stopped workers
place(0) worker(42) stopped --- 50 stopped workersplace(1) worker(3) stopped --- 44 stopped workers
place(1) worker(5) stopped --- 49 stopped workers
place(1) worker(66) stopped --- 50 stopped workers
place(3) worker(62) stopped --- 59 stopped workers
place(2) worker(9) stopped --- 60 stopped workers

place(0) worker(24) stopped --- 50 stopped workers
place(0) worker(52) stopped --- 48 stopped workers
place(0) worker(50) stopped --- 58 stopped workersplace(1) worker(6) stopped --- 51 stopped workers
place(1) worker(53) stopped --- 52 stopped workers
place(3) worker(66) stopped --- 1 stopped workers
place(2) worker(21) stopped --- 60 stopped workers
place(2) worker(33) stopped --- 60 stopped workers
place(2) worker(45) stopped --- 59 stopped workers
place(2) worker(24) stopped --- 58 stopped workers

place(0) worker(12) stopped --- 60 stopped workers
place(0) worker(51) stopped --- 46 stopped workers
place(1) worker(37) stopped --- 53 stopped workers
place(3) worker(12) stopped --- 59 stopped workers
place(2) worker(59) stopped --- 57 stopped workers
place(2) worker(12) stopped --- 56 stopped workersplace(0) worker(60) stopped --- 63 stopped workers
place(1) worker(18) stopped --- 54 stopped workers
place(0) worker(18) stopped --- 64 stopped workers

place(1) worker(9) stopped --- 44 stopped workersplace(3) worker(3) stopped --- 60 stopped workers
place(2) worker(54) stopped --- 54 stopped workers
place(0) worker(14) stopped --- 65 stopped workers
place(0) worker(19) stopped --- 47 stopped workers

place(3) worker(43) stopped --- 2 stopped workers
place(2) worker(3) stopped --- 54 stopped workers
place(0) worker(35) stopped --- 47 stopped workers
place(1) worker(7) stopped --- 41 stopped workers
place(3) worker(47) stopped --- 63 stopped workers
place(2) worker(7) stopped --- 54 stopped workers
place(0) worker(40) stopped --- 47 stopped workers
place(1) worker(51) stopped --- 57 stopped workers
place(3) worker(37) stopped --- 5 stopped workers
place(2) worker(29) stopped --- 51 stopped workers
place(0) worker(62) stopped --- 62 stopped workers
place(1) worker(32) stopped --- 58 stopped workers
place(3) worker(53) stopped --- 4 stopped workers
place(2) worker(50) stopped --- 39 stopped workers
place(0) worker(14) stopped --- 45 stopped workers
place(1) worker(31) stopped --- 41 stopped workers
place(3) worker(64) stopped --- 1 stopped workers
place(2) worker(38) stopped --- 51 stopped workers
place(0) worker(2) stopped --- 44 stopped workers
place(1) worker(35) stopped --- 41 stopped workers
place(3) worker(12) stopped --- 5 stopped workers
place(2) worker(17) stopped --- 51 stopped workers
place(0) worker(22) stopped --- 66 stopped workers
place(1) worker(45) stopped --- 41 stopped workers
place(3) worker(5) stopped --- 2 stopped workers
place(2) worker(64) stopped --- 51 stopped workers
place(0) worker(64) stopped --- 43 stopped workers
place(1) worker(24) stopped --- 36 stopped workers
place(3) worker(39) stopped --- 0 stopped workers
place(2) worker(43) stopped --- 51 stopped workers
place(0) worker(21) stopped --- 43 stopped workers
place(1) worker(64) stopped --- 59 stopped workers
place(3) worker(63) stopped --- 4 stopped workers
place(2) worker(36) stopped --- 47 stopped workers
place(0) worker(30) stopped --- 43 stopped workers
place(1) worker(1) stopped --- 35 stopped workers
place(3) worker(64) stopped --- 67 stopped workers
place(2) worker(52) stopped --- 48 stopped workers
place(2) worker(60) stopped --- 47 stopped workers
place(2) worker(2) stopped --- 46 stopped workers
place(2) worker(53) stopped --- 45 stopped workersplace(0) worker(57) stopped --- 43 stopped workers
place(1) worker(0) stopped --- 57 stopped workers
place(3) worker(60) stopped --- 66 stopped workers
place(2) worker(37) stopped --- 45 stopped workers
place(2) worker(20) stopped --- 45 stopped workers
place(2) worker(47) stopped --- 45 stopped workers
place(2) worker(34) stopped --- 44 stopped workersplace(0) worker(26) stopped --- 39 stopped workers
place(1) worker(19) stopped --- 33 stopped workers


place(2) worker(61) stopped --- 43 stopped workers
place(2) worker(13) stopped --- 36 stopped workers
place(0) worker(22) stopped --- 41 stopped workers
place(1) worker(64) stopped --- 33 stopped workers
place(3) worker(48) stopped --- 65 stopped workers
place(2) worker(26) stopped --- 43 stopped workers
place(2) worker(44) stopped --- 43 stopped workers
place(2) worker(40) stopped --- 42 stopped workers
place(2) worker(1) stopped --- 30 stopped workers
place(2) worker(49) stopped --- 30 stopped workers
place(0) worker(44) stopped --- 39 stopped workers
place(1) worker(44) stopped --- 32 stopped workers
place(3) worker(9) stopped --- 64 stopped workers
place(2) worker(51) stopped --- 30 stopped workers
place(2) worker(6) stopped --- 30 stopped workers
place(2) worker(65) stopped --- 30 stopped workers
place(0) worker(41) stopped --- 38 stopped workers
place(1) worker(13) stopped --- 35 stopped workers
